date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_02_04,NSH,Filip Forsberg,L,16.65,1.0,3.0,3.0,0.0,0.19,4.0833333333333,1.0,0.0,5.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,40.8,20.5,0.0,20.7333333333333,61.3,177.39549839228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,WPG,Mathieu Perreault,L,11.9,0.0,3.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.450000000000001,24.0,115.66265060240963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,CHI,Patrick Kane,R,17.016666666667,1.0,2.0,3.0,0.0,0.22,5.8,0.0,1.0,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,32.8,10.1,0.0,22.816666666667,42.9,112.812271731189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,FLA,Jonathan Huberdeau,L,10.45,3.0,0.0,3.0,0.0,0.33,4.4666666666667,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,40.8,17.0,0.0,14.9166666666667,57.8,232.49162011173132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,TOR,Mitchell Marner,R,14.566666666667,1.0,2.0,2.0,1.0,0.14,3.3166666666667,0.0,0.0,0.0,0.0,0.05,1.45,0.0,0.0,2.0,0.0,0.12,32.8,0.0,3.2,19.3333333333337,36.0,111.72413793103235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,NYR,Artemi Panarin,L,16.266666666667,0.0,3.0,4.0,0.0,0.21,4.0833333333333,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,30.4,1.6,0.0,20.3500000000003,32.0,94.34889434889296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,TOR,Jason Spezza,C,10.3,2.0,0.0,4.0,0.0,0.38,1.7666666666667,1.0,0.0,1.0,0.0,0.05,0.21666666666667,0.0,0.0,0.0,0.0,0.0,30.4,14.1,0.0,12.28333333333337,44.5,217.36770691994508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,DAL,Alexander Radulov,R,16.6,0.0,2.0,3.0,0.0,0.4,3.7833333333333,0.0,1.0,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,20.8,10.1,0.0,20.3833333333333,30.9,90.95666394112851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,STL,David Perron,L,19.083333333333,0.0,2.0,4.0,0.0,0.2,4.5,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,22.4,3.2,0.0,23.583333333333,25.599999999999998,65.13074204947088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,TOR,Jake Muzzin,D,19.833333333333,0.0,2.0,0.0,0.0,0.03,0.23333333333333,0.0,0.0,1.0,0.0,0.04,3.0166666666667,0.0,0.0,0.0,0.0,0.0,16.0,1.6,0.0,23.083333333333034,17.6,45.747292418773156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,STL,Mike Hoffman,C,15.683333333333,2.0,0.0,6.0,0.0,0.27,3.5333333333333,0.0,0.0,3.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,33.6,4.800000000000001,0.0,19.2166666666663,38.400000000000006,119.8959236773657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,TOR,Travis Boyd,C,10.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.8,16.0,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,NYR,Ryan Strome,C,13.366666666667,2.0,0.0,2.0,0.0,0.22,6.0833333333333,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,21.7000000000003,27.2,75.20737327188836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,CAR,Dougie Hamilton,D,17.8,0.0,2.0,4.0,2.0,0.12,3.3166666666667,0.0,0.0,1.0,0.0,0.05,3.9,0.0,0.0,0.0,0.0,0.0,25.599999999999998,1.6,0.0,25.0166666666667,27.2,65.2365089940039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,STL,Torey Krug,D,18.8,0.0,2.0,1.0,2.0,0.06,4.0833333333333,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,22.8833333333333,20.8,54.537509104151574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,CBJ,Oliver Bjorkstrand,R,11.433333333333,1.0,1.0,2.0,0.0,0.09,2.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,13.4999999999997,23.2,103.1111111111134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,ARI,Jordan Oesterle,D,15.633333333333,0.0,2.0,0.0,1.0,0.01,2.35,0.0,0.0,0.0,0.0,0.0,3.6666666666667,0.0,0.0,0.0,2.0,0.0,17.6,0.0,3.2,21.6499999999997,20.8,57.64434180138648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,TOR,William Nylander,R,12.166666666667,0.0,2.0,1.0,0.0,0.25,1.7666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,8.5,0.0,13.9333333333337,26.1,112.39234449760471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,ARI,Christian Dvorak,C,15.433333333333,1.0,1.0,3.0,1.0,0.93,2.1666666666667,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,0.0,19.749999999999698,26.400000000000002,80.20253164557084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,CAR,Sebastian Aho,C,13.666666666667,1.0,1.0,3.0,0.0,0.27,3.3166666666667,0.0,0.0,1.0,0.0,0.14,2.2833333333333,0.0,0.0,0.0,0.0,0.0,24.8,1.6,0.0,19.266666666667,26.400000000000002,82.2145328719709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,CBJ,Jack Roslovic,C,12.833333333333,1.0,1.0,1.0,0.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,14.833333333333,21.6,87.3707865168559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_04,ARI,Conor Garland,R,13.883333333333,1.0,1.0,4.0,1.0,0.86,1.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,15.8166666666663,28.0,106.2170706006347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
