date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_03_19,WSH,Alex Ovechkin,L,17.566666666667,2.0,0.0,2.0,0.0,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,19.566666666667,27.2,83.40715502555224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,VGK,Max Pacioretty,L,15.783333333333,2.0,0.0,4.0,1.0,0.42,2.5,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.6,0.0,18.283333333332997,33.6,110.2643573381971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,VGK,Alec Martinez,D,21.616666666667,0.0,2.0,1.0,4.0,0.02,1.1333333333333,0.0,0.0,0.0,0.0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,23.58333333333363,24.0,61.060070671377325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,WSH,Zdeno Chara,D,14.0,0.0,1.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3.6333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,17.6333333333333,9.6,32.66540642722123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,TOR,Jason Spezza,C,8.1333333333333,1.0,0.0,2.0,0.0,0.34,0.9,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,9.683333333333302,15.2,94.18244406196243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,L.A,Anze Kopitar,C,19.6,0.0,1.0,2.0,1.0,0.3,1.2666666666667,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,22.333333333333403,12.799999999999999,34.38805970149242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,CGY,Milan Lucic,L,12.966666666667,0.0,1.0,2.0,0.0,0.24,2.0666666666667,0.0,0.0,0.0,0.0,0.0,0.066666666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.100000000000367,11.2,44.50331125827706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,TOR,Wayne Simmonds,R,8.65,0.0,1.0,1.0,0.0,0.16,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,10.6,9.6,54.339622641509436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,L.A,Drew Doughty,D,21.616666666667,0.0,1.0,1.0,1.0,0.02,0.83333333333333,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,23.95000000000033,11.2,28.05845511482216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,TOR,Zach Bogosian,D,13.1,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.8166666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.9166666666667,8.0,32.178770949720594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,WSH,John Carlson,D,20.183333333333,0.0,1.0,1.0,2.0,0.08,1.5,0.0,0.0,0.0,0.0,0.0,1.7166666666667,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,23.3999999999997,12.8,32.820512820513244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,WSH,Justin Schultz,D,20.016666666667,0.0,1.0,2.0,1.0,0.14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,20.516666666667,12.799999999999999,37.43298131600264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,VAN,Antoine Roussel,L,9.3833333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,10.950000000000001,9.6,52.60273972602739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,CGY,Christopher Tanev,D,19.9,1.0,0.0,2.0,1.0,0.03,0.11666666666667,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,1.0,0.0,16.8,0.0,1.6,24.51666666666667,18.400000000000002,45.03059143439837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,WSH,Evgeny Kuznetsov,C,19.1,0.0,1.0,1.0,0.0,0.22,0.71666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,19.81666666666667,9.6,29.06644238856181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,S.J,Marcus Sorensen,L,11.566666666667,0.0,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.716666666667,8.0,37.745740498033086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,VGK,Mark Stone,R,14.416666666667,0.0,1.0,2.0,0.0,0.17,2.5,0.0,0.0,0.0,0.0,0.03,1.1666666666667,0.0,0.0,1.0,0.0,0.06,11.2,0.0,1.6,18.083333333333698,12.799999999999999,42.47004608294845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,CGY,Nikita Nesterov,D,12.966666666667,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,14.466666666667,14.4,59.72350230414609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,VGK,William Karlsson,C,15.366666666667,1.0,0.0,1.0,0.0,0.1,1.3833333333333,0.0,0.0,0.0,0.0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,17.583333333333627,13.6,46.407582938387854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,VAN,J.T. Miller,C,18.833333333333,1.0,0.0,2.0,0.0,0.39,2.4833333333333,0.0,0.0,0.0,0.0,0.0,2.2833333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,23.5999999999996,15.2,38.64406779661083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,VGK,Jonathan Marchessault,C,15.766666666667,0.0,1.0,3.0,0.0,0.25,1.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,17.1500000000003,12.8,44.781341107870944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,TOR,Morgan Rielly,D,21.866666666667,0.0,1.0,0.0,1.0,0.03,4.1166666666667,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,26.75000000000037,9.6,21.532710280373532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_19,S.J,Tomas Hertl,C,17.783333333333,0.0,1.0,1.0,2.0,0.25,1.8833333333333,0.0,0.0,2.0,0.0,0.37,1.55,0.0,0.0,0.0,0.0,0.0,12.8,3.2,0.0,21.216666666666303,16.0,45.247446975648856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
