date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_01_13,T.B,Alex Killorn,L,9.1,0,2,2,0,0.12,4.0166666666667,0.0,0.0,1.0,0.0,0.04,1.7833333333333,0.0,0.0,0.0,0.0,0.0,19.2,1.6,0.0,14.899999999999999,20.8,83.75838926174498
21_01_13,TOR,John Tavares,C,16.183333333333,0,2,1,0,0.16,2.8,1.0,0.0,4.0,0.0,1.02,0.13333333333333,0.0,0.0,0.0,0.0,0.0,17.6,18.9,0.0,19.11666666666633,36.5,114.55972101133594
21_01_13,PHI,Kevin Hayes,C,13.25,1,1,3,0,0.5,1.0666666666667,0.0,0.0,0.0,0.0,0.0,2.0833333333333,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,16.4,24.8,90.73170731707319
21_01_13,STL,Jaden Schwartz,L,12.933333333333,0,2,3,0,0.03,1.2333333333333,0.0,0.0,1.0,0.0,0.22,1.5,0.0,0.0,0.0,0.0,0.0,20.8,1.6,0.0,15.6666666666663,22.400000000000002,85.78723404255521
21_01_13,VAN,Tanner Pearson,L,14.616666666667,0,2,3,0,0.19,1.3333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,16.08333333333363,20.8,77.59585492227836
21_01_13,PIT,Mark Jankowski,C,11.616666666667,1,1,1,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.86666666666667,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,12.48333333333367,21.6,103.81842456608533
21_01_13,STL,Oskar Sundqvist,C,11.916666666667,2,0,4,4,0.62,0.35,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,13.516666666667,36.8,163.35388409370742
21_01_13,MTL,Josh Anderson,R,15.133333333333,2,0,6,0,0.55,2.15,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,33.6,1.6,0.0,17.283333333333,35.2,122.19864995178635
21_01_13,MTL,Jonathan Drouin,L,15.05,0,2,0,0,0.0,2.55,0.0,1.0,1.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.1,0.0,17.6,26.1,88.97727272727272
21_01_13,VAN,Bo Horvat,C,13.4,1,1,4,0,0.42,2.4166666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,15.95000000000003,26.4,99.31034482758602
