date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_02_17,VAN,Brock Boeser,R,12.15,1,2,3,0,0.29,1.3833333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,13.64999999999997,32.8,144.1758241758245
21_02_17,TOR,Jake Muzzin,D,18.9,0,2,2,2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666667,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,22.3166666666667,22.4,60.224047796863246
21_02_17,FLA,Jonathan Huberdeau,L,11.966666666667,1,1,2,0,0.17,5.0833333333333,1.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,23.2,14.1,0.0,17.050000000000303,37.3,131.26099706744634
21_02_17,VAN,J.T. Miller,C,12.683333333333,1,1,2,0,0.15,1.2166666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666667,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,15.5666666666664,23.2,89.42184154175742
21_02_17,VAN,Bo Horvat,C,13.95,1,1,2,0,0.18,1.3,0.0,0.0,1.0,0.0,0.06,0.73333333333333,0.0,0.0,0.0,0.0,0.0,23.2,1.6,0.0,15.98333333333333,24.8,93.09697601668407
21_02_17,VAN,Nils Hoglander,L,14.4,0,2,3,0,0.11,0.48333333333333,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,15.850000000000001,20.8,78.73817034700315
21_02_17,TOR,Joe Thornton,C,15.55,0,1,1,0,0.14,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,18.25,9.6,31.561643835616437
21_02_17,CGY,Mark Giordano,D,18.333333333333,0,1,5,0,0.21,1.95,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,21.24999999999967,16.0,45.176470588236
21_02_17,EDM,Kris Russell,D,13.433333333333,0,1,1,2,0.02,0.63333333333333,0.0,0.0,0.0,0.0,0.0,3.7833333333333,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,17.84999999999963,12.8,43.02521008403451
21_02_17,FLA,Patric Hornqvist,R,10.933333333333,0,1,2,1,0.03,5.0833333333333,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,1.6,0.0,16.0166666666663,14.399999999999999,53.94380853277959
21_02_17,CAR,Jordan Staal,C,14.633333333333,1,0,1,1,0.08,1.1666666666667,0.0,0.0,0.0,0.0,0.0,2.2333333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.033333333333,15.2,50.57301293900277
21_02_17,CHI,Patrick Kane,R,18.866666666667,0,1,3,0,0.23,4.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,24.216666666667003,12.8,31.713695801788965
