date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_12_08,CHI,Jonathan Toews,C,15.2,1.0,1.0,3.0,0.0,0.23,2.0333333333333,0.0,1.0,2.0,0.0,0.33,3.9333333333333,0.0,0.0,0.0,1.0,0.0,24.8,11.7,1.6,21.1666666666666,38.1,108.00000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,WPG,Mathieu Perreault,L,14.166666666667,0.0,2.0,3.0,1.0,0.39,1.4166666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,22.400000000000002,0.0,0.0,15.5833333333337,22.400000000000002,86.24598930481082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,FLA,Aaron Ekblad,D,20.033333333333,0.0,2.0,0.0,2.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,1.0,0.0,0.0,19.2,0.0,1.6,22.833333333333,20.8,54.656934306570136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,FLA,Frank Vatrano,C,13.216666666667,1.0,1.0,1.0,2.0,0.5,0.11666666666667,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,13.933333333333671,24.8,106.79425837320315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,ANA,Ryan Getzlaf,C,16.283333333333,0.0,1.0,3.0,1.0,0.09,1.7333333333333,0.0,0.0,1.0,0.0,0.03,0.1,0.0,0.0,1.0,0.0,0.04,14.4,1.6,1.6,18.1166666666663,17.6,58.28886844526337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,NYR,Marc Staal,D,13.633333333333,0.0,1.0,2.0,0.0,0.01,0.11666666666667,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.54999999999967,11.2,40.60422960725156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,BUF,Kyle Okposo,R,11.016666666667,1.0,0.0,1.0,0.0,0.2,1.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,12.9833333333337,13.6,62.849807445441094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,FLA,Evgenii Dadonov,R,12.566666666667,0.0,1.0,4.0,1.0,0.52,3.3,0.0,0.0,2.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.2,0.0,15.866666666667001,19.2,72.60504201680519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,BUF,Marco Scandella,D,13.033333333333,0.0,1.0,1.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.5833333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.6166666666663,11.2,43.03094983991563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,BUF,Marcus Johansson,L,13.366666666667,0.0,1.0,0.0,0.0,0.07,1.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.0333333333337,8.0,31.92904656319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,ANA,Jakob Silfverberg,R,13.483333333333,1.0,0.0,1.0,2.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,1.0666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,15.5499999999997,16.8,64.82315112540319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,CHI,Calvin de Haan,D,21.433333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1166666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,26.5499999999997,11.2,25.31073446327712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,NYR,Chris Kreider,L,12.266666666667,1.0,0.0,2.0,0.0,0.4,2.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,14.8333333333337,15.2,61.48314606741421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,BUF,Johan Larsson,C,10.95,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.3166666666667,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,14.2666666666667,13.6,57.196261682242856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,EDM,Riley Sheahan,C,10.533333333333,1.0,0.0,1.0,0.0,0.1,0.016666666666667,0.0,0.0,0.0,0.0,0.0,2.8333333333333,0.0,0.0,3.0,0.0,0.15,13.6,0.0,4.800000000000001,13.383333333332967,18.4,82.49066002490885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,NYR,Jesper Fast,R,9.4,1.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,12.7333333333333,13.6,64.08376963350801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,WPG,Adam Lowry,C,14.816666666667,1.0,0.0,2.0,0.0,0.1,0.033333333333333,0.0,0.0,0.0,0.0,0.0,0.73333333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,15.583333333333664,15.2,58.52406417112174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,FLA,Jonathan Huberdeau,L,12.85,0.0,1.0,2.0,0.0,0.09,3.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,8.5,0.0,16.15,19.7,73.18885448916409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,NYR,Ryan Strome,C,12.75,0.0,1.0,1.0,0.0,0.01,2.1833333333333,0.0,1.0,1.0,0.0,0.03,3.0,0.0,0.0,0.0,0.0,0.0,9.6,10.1,0.0,17.9333333333333,19.7,65.91078066914508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,WPG,Mark Scheifele,C,17.916666666667,1.0,0.0,1.0,2.0,0.03,3.4333333333333,1.0,0.0,1.0,0.0,0.18,1.1666666666667,0.0,0.0,0.0,0.0,0.0,16.8,14.1,0.0,22.516666666667,30.9,82.33900814211573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,CHI,Connor Murphy,D,19.933333333333,0.0,1.0,3.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,7.85,0.0,0.0,0.0,3.0,0.0,14.4,0.0,4.800000000000001,27.783333333332997,19.200000000000003,41.463707258548794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_08,ANA,Rickard Rakell,L,15.683333333333,0.0,1.0,2.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,1.2666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,17.9499999999997,12.799999999999999,42.785515320334966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
