date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
20_02_06,VGK,Mark Stone,R,10.4,2.0,2.0,5.0,0.0,0.76,5.3333333333333,0.0,1.0,0.0,0.0,0.05,1.5,0.0,0.0,0.0,0.0,0.0,48.0,8.5,0.0,17.2333333333333,56.5,196.71179883945882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,T.B,Victor Hedman,D,17.9,0.0,3.0,3.0,1.0,0.3,4.3666666666667,0.0,0.0,0.0,0.0,0.05,3.8,0.0,0.0,0.0,0.0,0.0,30.400000000000002,0.0,0.0,26.0666666666667,30.400000000000002,69.9744245524296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,S.J,Timo Meier,R,15.9,2.0,1.0,8.0,1.0,0.7,1.8166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,17.7166666666667,46.4,157.14016933207873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,CAR,Sebastian Aho,C,12.566666666667,2.0,1.0,3.0,1.0,1.36,2.0333333333333,0.0,0.0,0.0,0.0,0.0,2.7833333333333,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,17.3833333333336,38.4,132.54074784275923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,CAR,Andrei Svechnikov,R,11.85,2.0,1.0,5.0,0.0,0.75,2.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,13.883333333333299,40.0,172.86914765906405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,PIT,Evgeni Malkin,C,15.85,1.0,1.0,2.0,0.0,0.13,4.6,0.0,0.0,1.0,0.0,0.11,0.11666666666667,0.0,0.0,0.0,0.0,0.0,23.2,1.6,0.0,20.56666666666667,24.8,72.35008103727714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,NYI,Derick Brassard,C,11.516666666667,0.0,2.0,4.0,0.0,0.44,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,12.166666666667,22.4,110.4657534246545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,VGK,Max Pacioretty,L,11.35,2.0,0.0,3.0,0.0,0.53,5.7166666666667,0.0,1.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,28.8,10.1,0.0,17.0666666666667,38.9,136.75781249999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,NYI,Anders Lee,L,19.216666666667,1.0,1.0,5.0,2.0,1.21,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,0.0,0.0,20.566666666667,31.2,91.02106969205687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,T.B,Nikita Kucherov,R,12.15,1.0,1.0,2.0,0.0,0.52,3.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,16.0666666666667,23.2,86.63900414937741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,VGK,Chandler Stephenson,C,9.2166666666667,0.0,2.0,2.0,0.0,0.11,2.65,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,13.5666666666667,19.2,84.91400491400469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,L.A,Ben Hutton,D,18.633333333333,1.0,1.0,1.0,2.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,19.133333333333,24.8,77.77003484320693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,VGK,Nate Schmidt,D,20.033333333333,1.0,1.0,5.0,0.0,0.08,2.3666666666667,0.0,0.0,0.0,0.0,0.04,2.6833333333333,0.0,0.0,0.0,1.0,0.0,28.0,0.0,1.6,25.083333333333,29.6,70.8039867109644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,N.J,Miles Wood,L,10.35,2.0,0.0,2.0,0.0,0.16,0.86666666666667,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,11.766666666666671,27.2,138.69688385269117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,WPG,Andrew Copp,C,16.016666666667,1.0,1.0,3.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,1.0,0.0,24.8,0.0,1.6,18.316666666667,26.400000000000002,86.47861692447523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,EDM,Darnell Nurse,D,22.283333333333,0.0,2.0,1.0,3.0,0.02,0.31666666666667,0.0,0.0,0.0,1.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,22.400000000000002,1.6,0.0,24.79999999999967,24.000000000000004,58.06451612903304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,CAR,Trevor van Riemsdyk,D,16.433333333333,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6833333333333,0.0,0.0,0.0,1.0,0.0,17.6,0.0,1.6,21.116666666666298,19.200000000000003,54.554064719811535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,DET,Dylan Larkin,C,19.55,2.0,0.0,6.0,0.0,0.25,4.6666666666667,0.0,0.0,2.0,0.0,0.22,2.15,0.0,0.0,0.0,0.0,0.0,33.6,3.2,0.0,26.3666666666667,36.800000000000004,83.74209860935515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,DET,Robby Fabbri,C,15.65,0.0,2.0,1.0,2.0,0.04,1.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,16.9166666666667,20.8,73.77339901477819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,S.J,Kevin Labanc,R,15.6,1.0,1.0,2.0,0.0,0.24,2.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,18.4333333333333,23.2,75.51537070524425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,WPG,Jansen Harkins,C,15.633333333333,1.0,1.0,2.0,1.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,15.633333333333,24.8,95.18123667377601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,NYI,Kieffer Bellows,L,11.266666666667,2.0,0.0,4.0,1.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,11.266666666667,32.0,170.4142011834269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,S.J,Joe Thornton,C,15.85,0.0,1.0,0.0,0.0,0.0,2.8333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.5,0.0,18.6833333333333,16.5,52.988403211418465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,MTL,Ilya Kovalchuk,L,13.0,0.0,1.0,1.0,0.0,0.05,4.8833333333333,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,17.8833333333333,11.2,37.57688723205971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_06,MIN,Mikko Koivu,C,9.0833333333333,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.8333333333333,8.0,44.30769230769244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
