date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_11_07,MIN,Eric Staal,C,15.716666666667,1.0,2.0,2.0,0.0,0.09,1.95,0.0,0.0,1.0,0.0,0.03,0.36666666666667,0.0,0.0,0.0,0.0,0.0,31.2,1.6,0.0,18.033333333333672,32.8,109.13123844731773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,COL,Nathan MacKinnon,C,9.4666666666667,0.0,3.0,5.0,1.0,0.32,5.0,1.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,33.6,20.5,0.0,14.4666666666667,54.1,224.37788018433127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,PIT,Jared McCann,C,12.816666666667,1.0,2.0,2.0,0.0,0.13,2.25,0.0,0.0,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,31.2,1.6,0.0,15.066666666667,32.8,130.61946902654574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,WSH,Alex Ovechkin,L,14.8,1.0,1.0,6.0,0.0,0.35,5.4166666666667,1.0,0.0,2.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,29.6,15.7,0.0,20.2166666666667,45.3,134.4435284418794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,PIT,Evgeni Malkin,C,15.783333333333,1.0,1.0,4.0,1.0,0.34,1.4666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,17.249999999999698,28.0,97.3913043478278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,COL,Erik Johnson,D,19.766666666667,0.0,2.0,3.0,0.0,0.08,0.6,0.0,0.0,0.0,0.0,0.0,4.4166666666667,0.0,0.0,1.0,0.0,0.0,20.8,0.0,1.6,24.7833333333337,22.400000000000002,54.22999327504964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,S.J,Logan Couture,C,15.45,1.0,1.0,2.0,0.0,0.17,3.5166666666667,0.0,2.0,2.0,0.0,0.19,2.0,0.0,0.0,0.0,1.0,0.0,23.2,20.2,1.6,20.9666666666667,45.0,128.77583465818736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,WSH,John Carlson,D,17.3,1.0,1.0,5.0,2.0,0.17,4.7,0.0,1.0,0.0,0.0,0.0,2.1333333333333,0.0,0.0,0.0,0.0,0.0,31.2,8.5,0.0,24.1333333333333,39.7,98.70165745856367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,CBJ,Gustav Nyquist,C,9.6333333333333,1.0,1.0,4.0,0.0,0.26,2.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,8.5,0.0,12.283333333333301,34.9,170.4748982360927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,COL,Matt Calvert,L,13.416666666667,1.0,1.0,3.0,0.0,0.45,0.6,0.0,0.0,0.0,0.0,0.0,2.3166666666667,0.0,0.0,0.0,1.0,0.0,24.8,0.0,1.6,16.333333333333698,26.400000000000002,96.97959183673254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,WSH,Evgeny Kuznetsov,C,14.516666666667,0.0,2.0,0.0,0.0,0.03,3.75,0.0,1.0,2.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.7,0.0,18.266666666667,27.7,90.98540145985235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,NSH,Ryan Johansen,C,11.416666666667,0.0,2.0,0.0,0.0,0.0,3.3166666666667,0.0,0.0,0.0,0.0,0.13,1.7333333333333,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.466666666667,16.0,58.29959514169923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,PIT,Bryan Rust,R,14.65,2.0,0.0,4.0,1.0,0.43,0.46666666666667,0.0,0.0,0.0,0.0,0.0,1.3666666666667,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,16.48333333333337,32.0,116.48129423660237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,COL,Joonas Donskoi,R,14.25,2.0,0.0,3.0,0.0,0.48,4.6666666666667,1.0,0.0,3.0,0.0,0.36,0.2,0.0,0.0,0.0,0.0,0.0,28.8,17.3,0.0,19.1166666666667,46.1,144.69049694856122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,S.J,Marcus Sorensen,L,12.166666666667,1.0,1.0,3.0,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,0.0,15.966666666666999,26.400000000000002,99.20668058454909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,CGY,Johnny Gaudreau,L,13.75,1.0,1.0,1.0,0.0,0.1,5.65,0.0,0.0,2.0,0.0,0.12,0.11666666666667,0.0,0.0,0.0,0.0,0.0,21.6,3.2,0.0,19.51666666666667,24.8,76.24252775405635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,WSH,Tom Wilson,R,11.3,2.0,0.0,2.0,1.0,0.17,2.4333333333333,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,28.8,0.0,1.6,17.3333333333333,30.400000000000002,105.23076923076944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,S.J,Tomas Hertl,C,11.883333333333,0.0,2.0,0.0,0.0,0.14,3.45,1.0,0.0,1.0,0.0,0.11,0.51666666666667,0.0,0.0,0.0,0.0,0.0,16.0,14.1,0.0,15.849999999999671,30.1,113.94321766561751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,CBJ,Oliver Bjorkstrand,R,9.5,1.0,1.0,4.0,0.0,0.19,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,13.25,26.4,119.54716981132076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,COL,Ryan Graves,D,16.433333333333,1.0,1.0,4.0,3.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,1.0,0.0,1.0,0.0,31.2,0.0,11.6,20.183333333333,42.8,127.23369116432909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,CGY,Sean Monahan,C,13.016666666667,1.0,1.0,1.0,0.0,0.1,5.65,0.0,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,21.6,1.6,0.0,18.816666666666997,23.200000000000003,73.97697077059216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,S.J,Timo Meier,R,13.183333333333,1.0,1.0,2.0,2.0,0.41,1.35,0.0,0.0,0.0,0.0,0.0,0.51666666666667,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,15.049999999999669,26.4,105.24916943521826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,NYR,Artemi Panarin,C,17.15,1.0,1.0,2.0,0.0,0.14,1.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,18.183333333333298,23.2,76.55362053162251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,MIN,Luke Kunin,C,15.5,1.0,1.0,2.0,1.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,2.3166666666667,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,17.8166666666667,24.8,83.51730589335814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,COL,Cale Makar,D,14.483333333333,1.0,1.0,3.0,1.0,0.04,4.6666666666667,0.0,1.0,0.0,0.0,0.0,0.68333333333333,0.0,0.0,1.0,0.0,0.0,26.400000000000002,8.5,1.6,19.83333333333303,36.50000000000001,110.4201680672286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_07,N.J,Jack Hughes,C,10.95,1.0,1.0,1.0,0.0,0.23,2.8,0.0,0.0,1.0,0.0,0.04,0.68333333333333,0.0,0.0,0.0,0.0,0.0,21.6,1.6,0.0,14.43333333333333,23.200000000000003,96.44341801385686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
