date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_12_20,WSH,Nicklas Backstrom,C,15.366666666667,2,2,3,1,0.41,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,16.616666666667,46.4,167.54262788364758
19_12_20,FLA,Vincent Trocheck,C,13.916666666667,1,2,2,1,0.14,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,16.066666666667,32.8,122.48962655601403
19_12_20,FLA,Jonathan Huberdeau,L,12.5,0,3,1,0,0.11,3.1666666666667,1.0,0.0,1.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,25.6,14.1,0.0,15.6666666666667,39.7,152.04255319148905
19_12_20,FLA,Noel Acciari,C,13.733333333333,2,1,3,0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,1.0,0.0,36.8,0.0,1.6,15.983333333333,38.4,144.15015641293314
19_12_20,DAL,Corey Perry,R,12.75,0,2,1,0,0.06,1.6,0.0,0.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,14.46666666666667,17.6,72.99539170506911
19_12_20,WSH,Alex Ovechkin,L,16.05,1,1,3,0,0.15,2.0,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.6,0.0,18.05,26.400000000000002,87.75623268698061
19_12_20,WSH,John Carlson,D,14.733333333333,1,1,3,1,0.17,1.25,0.0,0.0,1.0,0.0,0.06,2.3833333333333,0.0,0.0,0.0,2.0,0.0,26.400000000000002,1.6,3.2,18.3666666666663,31.200000000000003,101.92377495462999
19_12_20,WSH,Tom Wilson,R,13.833333333333,0,2,0,0,0.08,0.75,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,1.0,0.0,0.05,16.0,0.0,1.6,16.483333333333,17.6,64.06471183013275
19_12_20,N.J,Nikita Gusev,L,10.75,0,2,2,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,10.75,19.2,107.16279069767441
19_12_20,NYR,Pavel Buchnevich,R,15.916666666667,1,1,2,0,0.11,2.8166666666667,0.0,0.0,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,23.2,1.6,0.0,18.7333333333337,24.8,79.43060498220485
19_12_20,TOR,William Nylander,R,15.083333333333,2,0,3,0,0.61,2.0666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,8.5,0.0,17.1499999999997,37.3,130.4956268221597
19_12_20,PIT,Marcus Pettersson,D,19.5,0,2,1,2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.7666666666667,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,21.2666666666667,20.8,58.68338557993721
19_12_20,PIT,Zach Aston-Reese,C,14.35,0,2,0,0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,1.7666666666667,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.50000000000003,16.0,58.18181818181808
19_12_20,TOR,Ilya Mikheyev,R,12.3,1,1,3,0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,14.200000000000001,24.8,104.78873239436619
19_12_20,DAL,Joe Pavelski,C,12.433333333333,0,1,2,1,0.15,1.0833333333333,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,14.983333333333,12.799999999999999,51.256952169077884
19_12_20,NYR,Marc Staal,D,16.55,0,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,19.55,9.6,29.462915601023017
19_12_20,FLA,Anton Stralman,D,18.733333333333,1,0,3,1,0.17,0.15,0.0,0.0,0.0,0.0,0.0,1.9166666666667,0.0,0.0,1.0,0.0,0.0,18.400000000000002,0.0,1.6,20.7999999999997,20.000000000000004,57.69230769230854
19_12_20,DAL,Jamie Benn,L,12.866666666667,1,0,2,0,0.21,1.0833333333333,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,14.5000000000003,15.2,62.89655172413663
19_12_20,FLA,Colton Sceviour,C,11.15,1,0,3,2,0.13,0.68333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,13.83333333333333,20.0,86.74698795180724
19_12_20,WSH,Carl Hagelin,L,8.9666666666667,0,1,1,0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,11.866666666666701,9.6,48.539325842696485
19_12_20,WSH,Lars Eller,C,9.2333333333333,0,1,2,0,0.14,0.75,0.0,0.0,0.0,0.0,0.0,2.5333333333333,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,12.5166666666666,12.799999999999999,61.358189081225355
19_12_20,EDM,Zack Kassian,R,18.216666666667,1,0,3,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,18.216666666667,16.8,55.33394327538783
19_12_20,NYR,Chris Kreider,L,13.516666666667,0,1,2,0,0.03,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,17.216666666667,12.799999999999999,44.60793804452963
19_12_20,WSH,Dmitry Orlov,D,18.383333333333,0,1,0,0,0.03,0.75,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.5999999999997,8.0,23.300970873786746
19_12_20,WSH,Richard Panik,R,9.4,1,0,2,0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.98333333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,10.383333333333331,15.2,87.83306581059391
19_12_20,WSH,Nic Dowd,C,8.45,0,1,1,1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,10.1,11.2,66.53465346534652
19_12_20,WSH,Radko Gudas,D,16.633333333333,0,1,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.7666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,18.3999999999997,9.6,31.30434782608747
19_12_20,TOR,Justin Holl,D,18.15,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,20.5833333333333,9.6,27.983805668016238
19_12_20,DAL,Tyler Seguin,C,15.55,1,0,3,0,0.15,1.7833333333333,1.0,0.0,1.0,0.0,0.07,1.6666666666667,0.0,0.0,0.0,0.0,0.0,16.8,14.1,0.0,19.0,30.9,97.57894736842105
19_12_20,DAL,John Klingberg,D,17.75,0,1,2,1,0.02,0.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,18.28333333333333,12.799999999999999,42.00546946216956
19_12_20,N.J,Blake Coleman,C,12.816666666667,1,0,5,1,0.38,1.0,0.0,0.0,0.0,0.0,0.0,1.3666666666667,0.0,0.0,1.0,0.0,0.01,21.6,0.0,1.6,15.1833333333337,23.200000000000003,91.6794731064742
19_12_20,NYR,Ryan Strome,C,16.866666666667,1,0,5,0,0.48,2.0166666666667,0.0,0.0,0.0,0.0,0.0,2.2333333333333,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,21.116666666667,20.0,56.82715074980179
19_12_20,NYR,Mika Zibanejad,C,14.1,0,1,2,0,0.29,3.6166666666667,0.0,0.0,0.0,0.0,0.07,2.1,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,19.816666666666702,12.799999999999999,38.75525651808235
19_12_20,NYR,Brady Skjei,D,18.3,1,0,2,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.2,0.0,1.6,19.3,16.8,52.2279792746114
