date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_10_07,TOR,Nic Petan,5.6833333333333,0,1,0,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.6833333333333,8.0,84.4574780058656
19_10_07,CBJ,Seth Jones,21.333333333333,0,1,2,2,0.07,2.15,0.0,0.0,2.0,0.0,0.15,3.6833333333333,0.0,0.0,1.0,0.0,0.0,14.399999999999999,3.2,1.6,27.166666666666302,19.2,42.40490797546069
19_10_07,TOR,Frederik Gauthier,6.3666666666667,1,0,3,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,6.60000000000003,18.400000000000002,167.27272727272654
19_10_07,TOR,William Nylander,13.883333333333,1,0,4,0,0.42,2.35,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,16.233333333333,18.4,68.00821355236279
19_10_07,STL,Ivan Barbashev,11.566666666667,0,1,1,0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.616666666667001,9.6,45.65389696168967
19_10_07,STL,Sammy Blais,11.033333333333,0,1,0,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,11.033333333333,9.6,52.20543806646683
19_10_07,CBJ,Zach Werenski,19.216666666667,0,1,1,1,0.06,0.3,0.0,0.0,0.0,0.0,0.0,3.6833333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,23.2000000000003,11.2,28.965517241378933
19_10_07,CBJ,Alexandre Texier,17.716666666667,1,0,3,0,0.17,0.41666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,8.5,0.0,18.13333333333367,25.3,83.71323529411609
19_10_07,STL,Jay Bouwmeester,19.7,0,0,0,1,0.07,0.016666666666667,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.116666666666664,1.6,4.546172059984216
19_10_07,STL,Alexander Steen,11.133333333333,0,0,2,2,0.12,0.016666666666667,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,1.0,0.0,0.0,6.4,0.0,1.6,14.099999999999667,8.0,34.042553191490164
19_10_07,BUF,Vladimir Sobotka,13.7,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,14.0,4.800000000000001,20.571428571428577
19_10_07,BUF,Kyle Okposo,10.916666666667,0,0,1,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.916666666667,1.6,8.793893129770725
19_10_07,CBJ,Riley Nash,7.9333333333333,0,0,2,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,8.84999999999997,3.2,21.694915254237365
19_10_07,STL,Carl Gunnarsson,11.15,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.65,3.2,15.17786561264822
19_10_07,TOR,Jake Muzzin,18.033333333333,0,0,2,2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.9833333333333,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,20.0166666666663,6.4,19.184013322231827
19_10_07,BUF,Marco Scandella,16.533333333333,0,0,0,0,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01666666666633,0.0,0.0
19_10_07,CBJ,Gustav Nyquist,17.0,0,0,1,1,0.09,2.0333333333333,0.0,0.0,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,19.0333333333333,4.800000000000001,15.131348511383568
19_10_07,CBJ,Cam Atkinson,16.916666666667,0,0,3,1,0.07,2.0333333333333,1.0,0.0,2.0,0.0,0.14,2.8833333333333,0.0,0.0,0.0,0.0,0.0,6.4,15.7,0.0,21.8333333333336,22.1,60.732824427480175
19_10_07,STL,Tyler Bozak,9.7833333333333,0,0,0,0,0.0,3.0333333333333,0.0,0.0,0.0,0.0,0.0,0.98333333333333,0.0,0.0,1.0,0.0,0.03,0.0,0.0,1.6,13.79999999999993,1.6,6.956521739130471
19_10_07,BUF,Marcus Johansson,13.483333333333,0,0,1,2,0.06,2.9666666666667,1.0,0.0,1.0,0.0,0.25,0.15,0.0,0.0,0.0,0.0,0.0,4.800000000000001,14.1,0.0,16.5999999999997,18.9,68.31325301204943
19_10_07,STL,Ryan O'Reilly,16.683333333333,0,0,1,1,0.04,3.05,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,20.333333333333,3.2,9.442622950819826
19_10_07,TOR,John Tavares,18.833333333333,0,0,0,0,0.1,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.483333333333,0.0,0.0
19_10_07,TOR,Tyson Barrie,20.766666666667,0,0,1,2,0.06,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,23.116666666667,4.800000000000001,12.4585436193221
19_10_07,CBJ,David Savard,19.016666666667,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,19.70000000000033,3.2,9.746192893400853
19_10_07,TOR,Justin Holl,10.916666666667,0,0,2,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,12.8500000000003,4.800000000000001,22.412451361867184
19_10_07,BUF,Johan Larsson,13.133333333333,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,15.133333333333,1.6,6.343612334801902
19_10_07,STL,Justin Faulk,17.166666666667,0,0,2,0,0.05,3.2166666666667,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.283333333333697,3.2,9.02114330462005
19_10_07,CBJ,Boone Jenner,13.916666666667,0,0,6,0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.3666666666667,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,15.283333333333701,9.600000000000001,37.688113413303356
19_10_07,BUF,Colin Miller,16.866666666667,0,0,2,0,0.14,2.7166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.5,0.0,19.5833333333337,11.7,35.84680851063762
19_10_07,CBJ,Ryan Murray,17.55,0,0,3,3,0.08,0.11666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,19.266666666666673,9.600000000000001,29.896193771626294
19_10_07,TOR,Morgan Rielly,20.683333333333,0,0,1,0,0.08,1.65,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,1.0,0.0,0.0,1.6,0.0,1.6,25.083333333332998,3.2,7.65448504983399
19_10_07,BUF,Zemgus Girgensons,11.95,0,0,0,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95,0.0,0.0
19_10_07,STL,Colton Parayko,19.65,0,0,0,4,0.01,1.0166666666667,0.0,0.0,1.0,0.0,0.1,1.6,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,22.2666666666667,8.0,21.556886227544876
19_10_07,BUF,Jimmy Vesey,10.466666666667,0,0,1,0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.766666666667001,1.6,8.916408668730373
19_10_07,BUF,Jake McCabe,17.766666666667,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,19.766666666667,4.800000000000001,14.569983136593349
19_10_07,TOR,Alexander Kerfoot,10.783333333333,0,0,2,0,0.19,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.133333333332999,3.2,14.619289340101897
19_10_07,STL,Zach Sanford,8.4166666666667,0,0,0,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,8.4166666666667,1.6,11.405940594059361
19_10_07,BUF,Rasmus Ristolainen,20.583333333333,0,0,2,2,0.02,2.0333333333333,0.0,0.0,0.0,0.0,0.04,2.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,24.6166666666663,6.4,15.599187542315738
19_10_07,CBJ,Alexander Wennberg,14.883333333333,0,0,0,0,0.0,2.0333333333333,0.0,1.0,0.0,0.0,0.0,3.45,0.0,0.0,1.0,1.0,0.21,0.0,8.5,3.2,20.3666666666663,11.7,34.4680851063836
19_10_07,BUF,Conor Sheary,9.9,0,0,0,0,0.0,2.0333333333333,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,12.0833333333333,8.5,42.206896551724256
19_10_07,BUF,Sam Reinhart,17.9,0,0,2,0,0.13,3.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.5,0.0,21.15,11.7,33.19148936170213
19_10_07,CBJ,Sonny Milano,7.0666666666667,0,0,0,0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,0.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65000000000004,0.0,0.0
19_10_07,STL,Robby Fabbri,8.4333333333333,0,0,1,0,0.03,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.2333333333333,1.6,9.381107491856708
19_10_07,TOR,Kasperi Kapanen,13.833333333333,0,0,2,0,0.25,2.35,0.0,0.0,0.0,0.0,0.12,2.35,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,18.533333333333,3.2,10.359712230216015
19_10_07,BUF,Victor Olofsson,17.3,0,0,1,1,0.06,3.25,1.0,0.0,2.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,3.2,15.7,0.0,20.55,18.9,55.18248175182481
19_10_07,BUF,Jack Eichel,19.9,0,0,1,0,0.21,3.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,23.4166666666667,1.6,4.099644128113874
19_10_07,STL,Vince Dunn,13.3,0,0,1,1,0.05,3.0833333333333,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,16.3833333333333,4.800000000000001,17.578840284842357
19_10_07,TOR,Mitchell Marner,18.083333333333,0,0,2,0,0.39,1.65,0.0,0.0,1.0,0.0,0.06,3.4166666666667,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,23.1499999999997,4.800000000000001,12.440604751620034
19_10_07,CBJ,Vladislav Gavrikov,14.083333333333,0,0,2,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.91666666666667,0.0,0.0,1.0,0.0,0.0,4.800000000000001,0.0,1.6,14.99999999999967,6.4,25.600000000000563
19_10_07,CBJ,Markus Nutivaara,15.45,0,0,1,2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.45,4.800000000000001,18.640776699029132
19_10_07,TOR,Auston Matthews,17.683333333333,0,0,3,0,0.29,1.65,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,19.333333333332998,4.800000000000001,14.896551724138192
19_10_07,CBJ,Pierre-Luc Dubois,16.083333333333,0,0,1,0,0.05,2.0333333333333,0.0,1.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.6,10.1,0.0,18.1166666666663,11.7,38.74885004599894
19_10_07,TOR,Trevor Moore,10.55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5666666666667,0.0,0.0
19_10_07,BUF,Casey Mittelstadt,8.4166666666667,0,0,0,0,0.0,2.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,0.0,0.0
19_10_07,BUF,Henri Jokiharju,16.683333333333,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.133333333333,3.2,11.206225680934072
19_10_07,CBJ,Emil Bemstrom,12.333333333333,0,0,1,2,0.04,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,8.5,0.0,12.633333333333,13.3,63.166226912930426
19_10_07,BUF,Rasmus Dahlin,18.133333333333,0,0,1,1,0.04,2.5333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.5,0.0,20.6666666666663,11.7,33.96774193548447
19_10_07,TOR,Rasmus Sandin,13.65,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.6833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.3333333333333,3.2,12.52173913043481
19_10_07,TOR,Ilya Mikheyev,11.9,0,0,3,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,1.0,0.0,0.09,4.800000000000001,0.0,1.6,14.7,6.4,26.122448979591837
19_10_07,CBJ,Jakob Lilja,7.5333333333333,0,0,2,0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,7.5333333333333,3.2,25.48672566371693
