date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
20_02_08,PIT,Kris Letang,D,22.2,1.0,1.0,5.0,2.0,0.25,0.7,0.0,0.0,0.0,0.0,0.0,2.7833333333333,0.0,0.0,0.0,1.0,0.0,31.2,0.0,1.6,25.683333333333298,32.8,76.62556781310846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,FLA,Mike Hoffman,L,15.366666666667,1.0,1.0,6.0,0.0,0.33,4.4833333333333,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,29.6,1.6,0.0,19.8500000000003,31.200000000000003,94.3073047858928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,BOS,Charlie Coyle,C,12.35,2.0,0.0,3.0,1.0,0.54,1.95,0.0,0.0,0.0,0.0,0.0,3.1333333333333,0.0,0.0,0.0,0.0,0.0,30.400000000000002,0.0,0.0,17.433333333333298,30.400000000000002,104.62715105162546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,CGY,Johnny Gaudreau,L,17.566666666667,0.0,2.0,2.0,0.0,0.12,0.91666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,18.483333333333672,19.2,62.32642019837577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,T.B,Nikita Kucherov,R,13.733333333333,0.0,2.0,2.0,0.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,15.733333333333,19.2,73.2203389830524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,CAR,Teuvo Teravainen,L,14.85,1.0,1.0,1.0,0.0,0.01,2.9666666666667,0.0,0.0,0.0,0.0,0.0,0.86666666666667,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,18.68333333333337,21.6,69.3666369313112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,VGK,Nate Schmidt,D,17.633333333333,0.0,2.0,2.0,1.0,0.03,1.1666666666667,0.0,0.0,0.0,0.0,0.0,3.6833333333333,0.0,0.0,0.0,1.0,0.0,20.8,0.0,1.6,22.483333333333,22.400000000000002,59.77761304670216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,VGK,Shea Theodore,D,22.45,1.0,1.0,4.0,0.0,0.21,2.6166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,25.0666666666667,26.4,63.19148936170204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,PHI,Nicolas Aube-Kubel,R,8.1833333333333,1.0,1.0,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,8.1833333333333,21.6,158.37067209776032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,T.B,Brayden Point,C,14.283333333333,1.0,1.0,2.0,2.0,0.12,2.0,0.0,0.0,1.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,26.4,1.6,0.0,16.283333333332997,28.0,103.1729785056316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_08,WPG,Kyle Connor,L,15.683333333333,1.0,1.0,2.0,0.0,0.14,3.25,0.0,2.0,0.0,0.0,0.0,1.9166666666667,0.0,0.0,0.0,0.0,0.0,23.2,17.0,0.0,20.8499999999997,40.2,115.68345323741175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
