date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_11_20,NYR,Pavel Buchnevich,L,14.35,1,1,1,2,0.19,0.86666666666667,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,15.300000000000002,24.8,97.2549019607843
19_11_20,OTT,Tyler Ennis,C,12.316666666667,0,1,3,0,0.23,2.4833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,14.800000000000301,12.8,51.89189189189084
19_11_20,OTT,Mark Borowiecki,D,18.45,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,18.45,12.8,41.62601626016261
19_11_20,NYR,Chris Kreider,C,14.8,0,1,1,1,0.01,4.35,0.0,0.0,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,19.15,12.799999999999999,40.10443864229765
19_11_20,OTT,Jean-Gabriel Pageau,C,17.95,1,0,3,0,0.14,2.9,0.0,0.0,0.0,0.0,0.11,0.41666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,21.26666666666667,16.8,47.39811912225705
19_11_20,OTT,Chris Tierney,C,16.283333333333,0,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666667,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,17.4499999999997,12.799999999999999,44.011461318052326
19_11_20,NYR,Brendan Lemieux,L,12.2,0,1,3,1,0.24,0.86666666666667,0.0,0.0,0.0,0.0,0.0,0.56666666666667,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,13.63333333333334,14.4,63.37408312958432
19_11_20,NYR,Brett Howden,C,13.583333333333,1,0,2,1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.6333333333333,0.0,0.0,0.0,1.0,0.0,16.8,0.0,1.6,15.216666666666299,18.400000000000002,72.5520262869678
19_11_20,OTT,Nikita Zaitsev,D,19.55,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,19.55,11.2,34.373401534526856
19_11_20,NYR,Filip Chytil,C,14.85,0,1,5,0,0.4,0.86666666666667,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,15.800000000000002,16.0,60.759493670886066
19_11_20,OTT,Brady Tkachuk,L,15.8,1,0,2,1,0.14,3.5166666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,19.316666666666702,16.8,52.18291630716126
19_11_20,OTT,Ron Hainsey,D,14.133333333333,0,0,0,0,0.0,1.3833333333333,0.0,0.0,0.0,0.0,0.0,1.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0999999999996,0.0,0.0
19_11_20,MTL,Shea Weber,D,22.283333333333,0,0,3,1,0.07,0.85,0.0,0.0,0.0,0.0,0.07,3.5333333333333,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,26.666666666666302,6.4,14.400000000000198
19_11_20,MTL,Nate Thompson,C,8.55,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,11.5,3.2,16.695652173913043
19_11_20,WSH,Alex Ovechkin,L,15.816666666667,0,0,1,0,0.21,5.35,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.166666666667,1.6,4.535433070866071
19_11_20,WSH,T.J. Oshie,R,13.716666666667,0,0,1,1,0.1,4.1666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,17.883333333333702,4.800000000000001,16.104380242310945
19_11_20,MTL,Jeff Petry,D,20.216666666667,0,0,2,0,0.13,0.73333333333333,0.0,0.0,0.0,0.0,0.0,2.4666666666667,0.0,0.0,1.0,1.0,0.01,3.2,0.0,3.2,23.41666666666703,6.4,16.39857651245526
