date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_01_23,WPG,Blake Wheeler,R,15.683333333333,0,2,3,0,0.23,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,8.5,0.0,19.483333333333,29.3,90.23096663815382
21_01_23,WPG,Paul Stastny,C,11.8,0,2,0,0,0.1,3.8,1.0,0.0,2.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.7,0.0,15.600000000000001,31.7,121.92307692307692
21_01_23,BOS,Craig Smith,C,14.016666666667,1,1,2,0,0.19,0.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,15.00000000000033,23.2,92.79999999999797
21_01_23,BOS,Charlie Coyle,C,12.65,1,1,2,0,0.19,0.98333333333333,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,14.4,23.2,96.66666666666666
21_01_23,WPG,Mark Scheifele,C,16.383333333333,1,1,3,0,0.81,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,8.5,0.0,20.183333333333,33.3,98.99256812551774
21_01_23,OTT,Nick Paul,L,13.1,1,1,2,0,0.04,1.5166666666667,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,15.9166666666667,23.2,87.45549738219877
21_01_23,WPG,Andrew Copp,C,12.766666666667,2,0,6,0,1.3,1.35,0.0,0.0,1.0,0.0,0.04,2.3833333333333,0.0,0.0,0.0,0.0,0.0,33.6,1.6,0.0,16.5000000000003,35.2,127.99999999999771
21_01_23,MTL,Jonathan Drouin,L,10.3,1,1,2,0,0.2,2.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,12.533333333333301,23.2,111.06382978723433
21_01_23,WPG,Kyle Connor,L,16.5,1,1,1,1,0.14,3.8,0.0,0.0,2.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,3.2,0.0,20.3,26.400000000000002,78.0295566502463
21_01_23,STL,Robert Thomas,C,11.583333333333,0,2,1,0,0.03,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,12.433333333333,17.6,84.93297587131596
21_01_23,CBJ,Eric Robinson,L,12.166666666667,1,1,3,0,0.25,0.98333333333333,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,13.75000000000033,24.8,108.21818181817922
21_01_23,MTL,Corey Perry,R,13.733333333333,1,0,4,1,0.4,1.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,15.3166666666663,20.0,78.3460282916232
21_01_23,BOS,Patrice Bergeron,C,13.383333333333,0,1,2,1,0.09,2.6,2.0,0.0,3.0,0.0,0.68,0.98333333333333,0.0,0.0,0.0,0.0,0.0,12.799999999999999,29.8,0.0,16.96666666666633,42.6,150.64833005894207
21_01_23,CBJ,Nathan Gerbe,C,9.1166666666667,0,1,1,1,0.04,0.21666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,9.33333333333337,11.2,71.99999999999972
21_01_23,BOS,Brad Marchand,L,13.333333333333,1,0,3,0,0.25,2.6,1.0,1.0,2.0,0.0,0.1,0.73333333333333,0.0,0.0,0.0,0.0,0.0,16.8,24.2,0.0,16.66666666666633,41.0,147.60000000000298
21_01_23,CBJ,Nick Foligno,L,11.8,1,0,1,1,0.26,1.3166666666667,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,14.266666666666701,15.2,63.92523364485966
21_01_23,OTT,Artem Anisimov,C,13.233333333333,0,1,1,1,0.04,1.5166666666667,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,14.7499999999997,12.799999999999999,52.06779661017055
21_01_23,CBJ,Riley Nash,C,12.75,0,1,1,0,0.05,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.18333333333333,9.6,40.61104582843714
21_01_23,STL,David Perron,L,13.933333333333,1,0,3,1,0.11,2.4833333333333,0.0,1.0,2.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,11.7,0.0,16.4166666666663,30.1,110.01015228426643
21_01_23,OTT,Evgenii Dadonov,R,12.8,1,0,4,0,0.29,2.1333333333333,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,14.933333333333302,18.4,73.92857142857157
21_01_23,PHI,Jakub Voracek,R,13.15,0,1,0,0,0.0,2.3666666666667,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,15.516666666666701,9.6,37.12137486573568
21_01_23,CBJ,Michael Del Zotto,D,13.85,0,1,3,1,0.05,1.25,0.0,0.0,0.0,0.0,0.0,0.81666666666667,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,15.91666666666667,14.4,54.28272251308899
21_01_23,CBJ,Cam Atkinson,R,10.566666666667,0,1,1,0,0.12,1.8333333333333,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,1.0,0.0,0.12,9.6,0.0,1.6,13.550000000000301,11.2,49.594095940958304
21_01_23,VAN,Jordie Benn,D,13.366666666667,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2833333333333,0.0,0.0,1.0,1.0,0.0,11.2,0.0,3.2,15.650000000000299,14.399999999999999,55.207667731628334
