date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_12_18,COL,Ian Cole,D,17.216666666667,1,1,3,1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,2.0,1.0,0.04,26.400000000000002,0.0,4.800000000000001,21.516666666667,31.200000000000003,87.00232378001415
19_12_18,COL,Gabriel Landeskog,L,13.65,0,2,1,1,0.09,3.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,0.0,0.0,16.6666666666667,19.200000000000003,69.11999999999988
19_12_18,COL,Mikko Rantanen,R,14.7,1,1,1,0,0.25,3.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,17.7166666666667,21.6,73.15145813734699
19_12_18,EDM,James Neal,L,13.366666666667,1,0,3,0,0.24,4.45,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,16.8,1.6,0.0,17.816666666667,18.400000000000002,61.964452759587246
19_12_18,STL,David Perron,L,14.983333333333,0,1,3,0,0.12,6.35,0.0,0.0,3.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,12.8,4.800000000000001,0.0,21.333333333333,17.6,49.500000000000774
19_12_18,ANA,Adam Henrique,C,10.366666666667,1,0,3,0,0.22,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.316666666666999,16.8,81.8403247631913
19_12_18,STL,Ryan O'Reilly,C,13.883333333333,0,1,3,0,0.36,6.35,0.0,0.0,1.0,0.0,0.06,3.2333333333333,0.0,0.0,0.0,0.0,0.0,12.8,1.6,0.0,23.4666666666663,14.4,36.818181818182396
19_12_18,STL,Brayden Schenn,C,13.95,1,0,2,0,0.31,6.35,0.0,0.0,1.0,0.0,0.07,0.71666666666667,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,21.016666666666666,16.8,47.96193497224425
19_12_18,EDM,Zack Kassian,R,15.583333333333,0,1,2,0,0.31,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,17.183333333333,11.2,39.1076624636283
19_12_18,N.J,Sami Vatanen,D,17.983333333333,1,0,2,0,0.07,0.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.84999999999967,15.2,48.381962864722325
19_12_18,ANA,Cam Fowler,D,16.433333333333,0,1,0,0,0.0,0.46666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,17.033333333332997,9.6,33.816046966732564
19_12_18,STL,Jaden Schwartz,L,13.783333333333,0,1,1,0,0.07,6.4333333333333,0.0,0.0,0.0,0.0,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,20.799999999999628,9.6,27.692307692308187
19_12_18,STL,Mackenzie MacEachern,L,6.5333333333333,1,0,2,0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,6.5333333333333,15.2,139.59183673469457
19_12_18,COL,Andre Burakovsky,L,10.9,1,0,1,2,0.02,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,11.23333333333333,16.8,89.73293768545996
19_12_18,COL,Nathan MacKinnon,C,15.266666666667,1,0,5,0,0.3,3.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,18.2833333333337,20.0,65.63354603463861
19_12_18,COL,Nikita Zadorov,D,19.033333333333,0,1,2,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,20.4999999999997,12.799999999999999,37.46341463414688
19_12_18,CHI,Ryan Carpenter,C,12.466666666667,1,0,3,1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,2.2166666666667,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,15.183333333333701,18.400000000000002,72.71130625685883
19_12_18,EDM,Leon Draisaitl,C,15.633333333333,0,1,6,0,0.33,6.45,0.0,0.0,1.0,0.0,0.18,1.6,0.0,0.0,1.0,0.0,0.49,17.6,1.6,1.6,23.683333333333003,20.800000000000004,52.695285010556695
19_12_18,COL,Anton Lindholm,D,12.016666666667,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.016666666667,9.6,47.93342579750214
