date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_10_03,NSH,Matt Duchene,C,15.833333333333,0.0,3.0,0.0,0.0,0.1,2.6833333333333,0.0,0.0,1.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.6,0.0,18.5166666666663,25.6,82.95229522952461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,WPG,Nikolaj Ehlers,L,14.6,0.0,3.0,6.0,0.0,0.46,3.6333333333333,0.0,0.0,2.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,33.6,3.2,0.0,18.2333333333333,36.800000000000004,121.09689213893991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,WPG,Blake Wheeler,R,16.716666666667,2.0,0.0,6.0,1.0,0.87,5.7,0.0,0.0,3.0,0.0,0.17,0.41666666666667,0.0,0.0,0.0,0.0,0.0,35.2,4.800000000000001,0.0,22.83333333333367,40.0,105.10948905109333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,NSH,Ryan Ellis,D,18.216666666667,1.0,1.0,3.0,3.0,0.11,1.1,0.0,0.0,0.0,0.0,0.0,2.5666666666667,0.0,0.0,0.0,1.0,0.0,29.6,0.0,1.6,21.883333333333702,31.200000000000003,85.54455445544411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,T.B,Nikita Kucherov,R,15.466666666667,1.0,1.0,1.0,0.0,0.03,2.5666666666667,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,21.6,1.6,0.0,18.0333333333337,23.200000000000003,77.19038817005388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,NYR,Mika Zibanejad,C,15.616666666667,1.0,1.0,5.0,2.0,0.35,1.9166666666667,0.0,1.0,1.0,0.0,0.02,3.1166666666667,0.0,1.0,1.0,0.0,0.0,31.2,10.1,11.6,20.6500000000004,52.9,153.70460048425852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,NYR,Jacob Trouba,D,17.683333333333,1.0,1.0,3.0,1.0,0.13,2.2166666666667,0.0,1.0,0.0,0.0,0.0,4.5333333333333,0.0,0.0,0.0,1.0,0.0,26.400000000000002,8.5,1.6,24.433333333333,36.50000000000001,89.6316507503423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,NSH,Filip Forsberg,L,15.233333333333,1.0,1.0,5.0,0.0,1.2,2.6833333333333,0.0,0.0,1.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,28.0,1.6,0.0,18.8666666666663,29.6,94.13427561837639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,T.B,Mikhail Sergachev,D,14.433333333333,0.0,2.0,0.0,1.0,0.0,1.6666666666667,0.0,1.0,0.0,0.0,0.0,1.0333333333333,0.0,0.0,0.0,0.0,0.0,17.6,8.5,0.0,17.133333333333,26.1,91.40077821011853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,MIN,Ryan Suter,D,19.866666666667,0.0,1.0,1.0,2.0,0.04,2.0833333333333,0.0,0.0,0.0,0.0,0.0,2.2666666666667,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,24.216666666667003,12.8,31.713695801788965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,MTL,Nate Thompson,C,12.383333333333,0.0,1.0,1.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.9666666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,14.349999999999701,11.2,46.8292682926839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_10_03,DAL,Joe Pavelski,C,18.65,0.0,1.0,2.0,0.0,0.07,1.8833333333333,0.0,0.0,0.0,0.0,0.0,0.18333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,20.71666666666663,11.2,32.43765084473055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
