date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_12_06,ANA,Ryan Getzlaf,C,17.066666666667,1,1,1,0,0.28,2.1833333333333,0.0,0.0,0.0,0.0,0.0,0.88333333333333,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,20.133333333333628,21.6,64.37086092715138
19_12_06,MTL,Nate Thompson,C,10.233333333333,1,0,1,0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,12.133333333333,13.6,67.25274725274909
19_12_06,PIT,Evgeni Malkin,C,18.283333333333,1,0,2,0,0.35,2.0666666666667,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,20.349999999999703,15.2,44.81572481572547
19_12_06,NYR,Brendan Smith,D,10.2,1,0,1,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,11.549999999999999,13.6,70.64935064935065
19_12_06,WSH,Carl Hagelin,L,9.7666666666667,0,1,2,0,0.21,1.1,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,12.716666666666699,11.2,52.84403669724757
19_12_06,L.A,Drew Doughty,D,19.783333333333,0,1,0,2,0.01,3.6166666666667,0.0,0.0,4.0,0.0,0.17,2.2666666666667,0.0,0.0,0.0,0.0,0.0,11.2,6.4,0.0,25.6666666666664,17.6,41.14285714285757
19_12_06,ANA,Adam Henrique,C,12.55,1,0,6,0,0.39,2.1166666666667,0.0,0.0,1.0,0.0,0.04,1.2666666666667,0.0,0.0,0.0,0.0,0.0,21.6,1.6,0.0,15.9333333333334,23.200000000000003,87.36401673640133
19_12_06,MTL,Tomas Tatar,L,13.516666666667,0,1,1,3,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,14.316666666667,14.4,60.34924330616855
19_12_06,WSH,Dmitry Orlov,D,18.566666666667,0,1,1,0,0.13,1.2833333333333,0.0,0.0,1.0,0.0,0.04,1.0333333333333,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,20.8833333333336,11.2,32.17877094972026
19_12_06,MTL,Brendan Gallagher,R,15.216666666667,1,0,4,1,1.12,1.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,16.5833333333337,20.0,72.36180904522453
19_12_06,WSH,Travis Boyd,C,9.5833333333333,1,0,3,0,0.15,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,11.7333333333333,16.8,85.90909090909115
19_12_06,MTL,Nick Cousins,C,14.9,0,1,3,1,0.13,0.56666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,15.46666666666667,14.4,55.862068965517224
19_12_06,MTL,Phillip Danault,C,15.4,0,1,1,1,0.08,1.4333333333333,0.0,0.0,1.0,0.0,0.11,2.1,0.0,0.0,1.0,0.0,0.03,11.2,1.6,1.6,18.9333333333333,14.399999999999999,45.63380281690148
19_12_06,L.A,Joakim Ryan,D,17.483333333333,0,1,2,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666667,0.0,0.0,0.0,1.0,0.0,12.799999999999999,0.0,1.6,19.7499999999997,14.399999999999999,43.746835443038634
19_12_06,PIT,Jake Guentzel,L,17.916666666667,0,1,1,0,0.17,2.0666666666667,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,19.983333333333697,11.2,33.62802335279338
19_12_06,WSH,Jakub Vrana,L,13.066666666667,1,0,4,1,0.25,1.8166666666667,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,20.0,8.5,0.0,15.033333333333701,28.5,113.74722838137194
19_12_06,L.A,Michael Amadio,C,9.75,1,0,1,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,9.75,13.6,83.6923076923077
19_12_06,ANA,Ondrej Kase,R,12.633333333333,0,1,1,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.5666666666663,9.6,39.542334096110835
19_12_06,ANA,Troy Terry,R,9.9333333333333,0,1,0,0,0.09,2.35,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.5833333333333,8.0,38.14569536423851
19_12_06,MTL,Nick Suzuki,C,13.883333333333,0,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.683333333333001,8.0,32.69012485811652
19_12_06,L.A,Jeff Carter,C,13.316666666667,0,0,5,0,0.43,0.91666666666667,0.0,0.0,1.0,0.0,0.31,0.86666666666667,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,15.10000000000034,9.6,38.14569536423755
19_12_06,L.A,Dustin Brown,R,17.716666666667,0,0,5,0,0.22,3.0833333333333,0.0,0.0,1.0,0.0,0.14,0.41666666666667,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,21.21666666666697,9.6,27.148468185388456
19_12_06,CHI,Brent Seabrook,D,19.183333333333,0,0,1,1,0.08,0.13333333333333,0.0,0.0,0.0,0.0,0.0,2.5333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.84999999999963,3.2,8.787185354691225
19_12_06,MTL,Shea Weber,D,21.3,0,0,1,3,0.05,0.78333333333333,0.0,0.0,0.0,1.0,0.05,2.6666666666667,0.0,0.0,1.0,1.0,0.0,6.4,1.6,3.2,24.750000000000032,11.2,27.151515151515113
19_12_06,ARI,Brad Richardson,C,10.216666666667,0,0,0,1,0.0,0.21666666666667,0.0,0.0,0.0,0.0,0.0,1.5666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.000000000000371,1.6,7.999999999999753
19_12_06,WSH,Alex Ovechkin,L,13.7,0,0,2,0,0.09,3.0833333333333,0.0,0.0,2.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,16.7833333333333,6.4,22.879841112214546
19_12_06,N.J,Travis Zajac,C,16.4,0,0,2,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.2166666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,18.6166666666667,3.2,10.313339301700967
19_12_06,ARI,Carl Soderberg,C,12.683333333333,0,0,1,0,0.1,3.8666666666667,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.699999999999697,1.6,5.423728813559415
19_12_06,ARI,Alex Goligoski,D,16.333333333333,0,0,1,0,0.05,2.9166666666667,0.0,0.0,1.0,0.0,0.03,2.2166666666667,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,21.466666666666402,3.2,8.944099378882097
19_12_06,PIT,Jack Johnson,D,17.066666666667,0,0,0,1,0.01,0.5,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,22.316666666667,3.2,8.603435399551776
19_12_06,L.A,Anze Kopitar,C,19.483333333333,0,0,0,1,0.06,3.0833333333333,0.0,0.0,0.0,0.0,0.02,0.7,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,23.2666666666663,1.6,4.1260744985674
19_12_06,NYR,Marc Staal,D,15.983333333333,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.983333333333,4.800000000000001,18.018769551616643
19_12_06,WSH,T.J. Oshie,R,13.4,0,0,0,0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68333333333333,0.0,0.0
19_12_06,EDM,James Neal,L,12.233333333333,0,0,2,0,0.24,2.2333333333333,0.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,10.1,0.0,14.4666666666663,13.3,55.16129032258204
19_12_06,PIT,Kris Letang,D,18.666666666667,0,0,2,2,0.13,2.3666666666667,0.0,0.0,1.0,0.0,0.09,4.8666666666667,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,25.900000000000396,8.0,18.53281853281825
19_12_06,EDM,Kris Russell,D,20.566666666667,0,0,0,2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.066666666667,3.2,9.113924050632766
