date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_02_13,DET,Luke Glendening,C,13.733333333333,1,2,3,0,0.22,0.31666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666667,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,15.71666666666637,32.8,125.21739130435017
21_02_13,BOS,Patrice Bergeron,C,14.883333333333,1,1,2,0,0.07,1.5166666666667,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,17.0499999999997,23.2,81.64222873900438
21_02_13,BOS,Brad Marchand,L,15.583333333333,1,1,3,1,0.22,1.8666666666667,0.0,0.0,1.0,0.0,0.04,0.65,0.0,0.0,0.0,0.0,0.0,26.400000000000002,1.6,0.0,18.0999999999997,28.000000000000004,92.8176795580126
21_02_13,CHI,Patrick Kane,R,19.183333333333,0,2,2,0,0.07,2.7833333333333,0.0,0.0,1.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,19.2,1.6,0.0,21.9666666666663,20.8,56.81335356601005
21_02_13,CAR,Jake Gardiner,D,11.433333333333,0,2,0,0,0.02,1.4833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.9166666666663,16.0,74.3225806451634
21_02_13,CBJ,Cam Atkinson,R,16.55,1,1,4,0,0.36,1.75,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,19.75,26.4,80.20253164556962
21_02_13,T.B,Tyler Johnson,C,11.6,2,0,2,1,0.13,1.7,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,13.299999999999999,28.8,129.9248120300752
21_02_13,STL,Mike Hoffman,C,13.416666666667,1,1,1,1,0.12,1.4166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,14.8333333333337,23.200000000000003,93.84269662921118
21_02_13,MTL,Tyler Toffoli,C,17.466666666667,1,1,3,0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,17.466666666667,24.8,85.19083969465487
21_02_13,MTL,Brendan Gallagher,R,15.033333333333,1,1,5,0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,15.033333333333,28.0,111.75166297117765
21_02_13,T.B,Gemel Smith,C,8.1333333333333,0,2,0,0,0.0,0.71666666666667,0.0,0.0,0.0,0.0,0.0,0.48333333333333,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9.333333333333302,16.0,102.8571428571432
21_02_13,DET,Robby Fabbri,C,13.016666666667,1,1,1,0,0.11,5.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,18.2833333333337,21.6,70.8842297174097
21_02_13,BOS,David Pastrnak,R,17.466666666667,0,2,1,1,0.12,1.8666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,0.0,0.0,19.333333333333698,19.200000000000003,59.586206896550614
21_02_13,STL,Ivan Barbashev,C,17.366666666667,1,1,3,0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,17.966666666667003,24.8,82.82003710574985
21_02_13,T.B,Mathieu Joseph,R,12.3,1,1,1,1,0.17,0.68333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,12.98333333333333,23.200000000000003,107.214377406932
21_02_13,NSH,Dante Fabbro,D,18.533333333333,0,2,0,2,0.0,0.18333333333333,0.0,0.0,0.0,0.0,0.0,1.0166666666667,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,19.733333333333032,19.2,58.37837837837927
21_02_13,DET,Filip Hronek,D,19.983333333333,0,2,0,0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.8333333333333,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,23.5166666666663,16.0,40.82211197732169
21_02_13,DET,Valtteri Filppula,C,15.25,0,1,0,0,0.05,0.11666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.36666666666667,8.0,31.236442516268973
21_02_13,VAN,Loui Eriksson,L,12.366666666667,0,1,2,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,12.366666666667,12.799999999999999,62.10242587600911
21_02_13,DAL,Blake Comeau,L,12.066666666667,0,1,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.08,11.2,0.0,0.0,14.616666666667001,11.2,45.974914481184804
21_02_13,CHI,Carl Soderberg,C,13.066666666667,1,0,1,0,0.08,2.7833333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,16.6000000000003,13.6,49.15662650602321
21_02_13,DAL,Andrew Cogliano,C,10.416666666667,0,1,1,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.98333333333333,0.0,0.0,1.0,0.0,0.11,9.6,0.0,1.6,11.40000000000033,11.2,58.94736842105092
21_02_13,S.J,Marc-Edouard Vlasic,D,15.533333333333,0,1,1,2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.7166666666667,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,18.249999999999698,12.8,42.08219178082262
21_02_13,NYI,Leo Komarov,R,13.766666666667,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88333333333333,0.0,1.0,0.0,0.0,0.0,9.6,0.0,10.0,14.650000000000329,19.6,80.27303754266032
21_02_13,MTL,Jeff Petry,D,22.316666666667,0,1,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.88333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,23.20000000000033,9.6,24.8275862068962
21_02_13,VAN,Brandon Sutter,C,9.85,1,0,2,0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,2.8833333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,12.733333333333299,15.2,71.62303664921485
21_02_13,STL,David Perron,L,19.433333333333,0,1,2,0,0.12,1.4166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,20.8499999999997,11.2,32.2302158273386
21_02_13,OTT,Evgenii Dadonov,R,15.233333333333,1,0,3,0,0.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,17.233333333333,16.8,58.49129593810558
21_02_13,ARI,Jason Demers,D,18.783333333333,0,1,3,1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,20.0166666666663,14.4,43.164029975021606
21_02_13,VAN,Tyler Myers,D,17.416666666667,1,0,3,0,0.11,0.56666666666667,0.0,0.0,0.0,0.0,0.0,4.8333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,22.81666666666697,16.8,44.178232286339814
21_02_13,NYI,Jordan Eberle,R,15.416666666667,1,0,3,0,0.13,1.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,8.5,0.0,16.766666666667,25.3,90.53677932405387
21_02_13,STL,Ryan O'Reilly,C,20.5,0,1,3,0,0.51,1.3666666666667,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.06,12.8,0.0,0.0,23.3333333333334,12.8,32.914285714285626
21_02_13,STL,Kyle Clifford,L,8.3166666666667,1,0,3,0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,8.3166666666667,16.8,121.20240480961874
21_02_13,NSH,Matt Duchene,C,15.55,0,1,1,0,0.15,1.8166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,17.3666666666667,9.6,33.16698656429936
21_02_13,ARI,Oliver Ekman-Larsson,D,18.816666666667,0,1,3,1,0.11,1.05,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,20.766666666667,14.4,41.60513643659644
