date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_12_04,OTT,Tyler Ennis,R,12.133333333333,1.0,2.0,1.0,0.0,0.29,1.5666666666667,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,13.6999999999997,29.6,129.6350364963532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,WSH,John Carlson,D,16.633333333333,2.0,0.0,3.0,1.0,0.14,2.5833333333333,0.0,0.0,1.0,0.0,0.02,2.85,0.0,0.0,0.0,0.0,0.0,30.400000000000002,1.6,0.0,22.0666666666663,32.0,87.00906344411021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,OTT,Chris Tierney,C,12.45,0.0,2.0,1.0,0.0,0.14,0.68333333333333,0.0,0.0,0.0,0.0,0.0,3.3333333333333,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,16.46666666666663,17.6,64.12955465587059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,OTT,Connor Brown,R,13.183333333333,1.0,1.0,2.0,0.0,0.11,2.45,0.0,0.0,1.0,0.0,0.15,4.75,0.0,0.0,0.0,0.0,0.0,23.2,1.6,0.0,20.383333333333,24.8,73.00081766148935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,OTT,Ron Hainsey,D,19.383333333333,0.0,1.0,0.0,3.0,0.01,0.8,0.0,0.0,0.0,0.0,0.0,3.5666666666667,0.0,0.0,0.0,1.0,0.0,12.8,0.0,1.6,23.7499999999997,14.4,36.37894736842151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,WSH,T.J. Oshie,R,13.6,0.0,1.0,1.0,0.0,0.19,2.55,0.0,0.0,2.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.2,0.0,16.15,12.8,47.55417956656348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,EDM,Sam Gagner,C,10.616666666667,0.0,1.0,2.0,0.0,0.2,1.8166666666667,0.0,1.0,1.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,11.2,10.1,0.0,13.383333333333699,21.299999999999997,95.49190535491644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,WSH,Lars Eller,C,14.033333333333,0.0,1.0,0.0,0.0,0.1,1.4166666666667,0.0,0.0,1.0,0.0,0.13,0.61666666666667,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,16.066666666666368,9.6,35.85062240663967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,COL,Matt Calvert,L,14.566666666667,0.0,1.0,2.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.71666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,15.28333333333367,12.799999999999999,50.250817884404555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,TOR,Zach Hyman,L,13.8,1.0,0.0,6.0,0.0,0.62,0.8,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,17.3,21.6,74.91329479768787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,COL,Joonas Donskoi,R,16.066666666667,1.0,0.0,2.0,1.0,0.86,3.25,0.0,0.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,16.8,3.2,0.0,19.316666666667,20.0,62.12251941328624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,OTT,Dylan DeMelo,D,15.15,0.0,1.0,1.0,2.0,0.04,2.6666666666667,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,23.3166666666667,12.8,32.937812723373796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,PIT,Stefan Noesen,R,8.8666666666667,1.0,0.0,2.0,1.0,0.39,3.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.799999999999999,16.8,78.75000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,OTT,Vladislav Namestnikov,L,13.216666666667,1.0,0.0,2.0,0.0,0.37,3.0166666666667,0.0,1.0,0.0,0.0,0.06,1.9166666666667,0.0,0.0,0.0,1.0,0.0,15.2,8.5,1.6,18.1500000000004,25.3,83.63636363636179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_12_04,PIT,Alex Galchenyuk,C,6.4166666666667,1.0,0.0,1.0,0.0,0.16,2.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,9.0833333333334,13.6,89.83486238532043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
