date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_11_04,BOS,Brad Marchand,C,19.25,2,3,2,0,0.13,4.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,51.2,0.0,0.0,24.35,51.2,126.16016427104724
19_11_04,BOS,David Krejci,C,14.033333333333,0,2,2,0,0.08,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,16.583333333332998,19.2,69.46733668341848
19_11_04,OTT,Jean-Gabriel Pageau,C,13.9,2,0,3,2,0.64,0.95,0.0,0.0,0.0,0.0,0.0,1.2666666666667,0.0,0.0,0.0,1.0,0.0,32.0,0.0,1.6,16.1166666666667,33.6,125.08790072388805
19_11_04,BOS,David Pastrnak,R,17.083333333333,1,1,4,1,0.34,3.45,0.0,0.0,1.0,0.0,0.03,0.033333333333333,0.0,0.0,0.0,0.0,0.0,28.0,1.6,0.0,20.566666666666332,29.6,86.35332252836446
19_11_04,OTT,Brady Tkachuk,L,12.416666666667,1,1,5,0,0.94,4.4,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.6,0.0,16.816666666667,29.6,105.60951437066194
19_11_04,BOS,Zdeno Chara,D,21.066666666667,0,1,1,1,0.05,0.066666666666667,0.0,0.0,0.0,0.0,0.0,1.3833333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,22.516666666666968,11.2,29.84455958549183
19_11_04,OTT,Ron Hainsey,D,16.316666666667,1,0,2,1,0.18,1.0833333333333,0.0,0.0,0.0,0.0,0.0,2.6333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,20.0333333333336,16.8,50.31613976705424
19_11_04,NSH,Dan Hamhuis,D,12.3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.4,8.0,31.168831168831165
19_11_04,DET,Valtteri Filppula,C,12.716666666667,0,1,1,0,0.1,1.8,0.0,0.0,0.0,0.0,0.0,3.4333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,17.9500000000003,9.6,32.089136490250155
19_11_04,BOS,Patrice Bergeron,C,17.566666666667,1,0,3,0,0.8,3.6166666666667,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,21.7833333333337,16.8,46.27390971690817
19_11_04,PIT,Evgeni Malkin,C,13.8,0,1,1,0,0.01,1.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,15.183333333333302,9.6,37.936333699231696
19_11_04,ARI,Carl Soderberg,C,13.716666666667,1,0,1,0,0.06,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,17.216666666667003,13.6,47.39593417231272
19_11_04,PIT,Kris Letang,D,15.1,0,1,6,0,0.13,1.3833333333333,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,17.683333333333298,17.6,59.71724787935921
19_11_04,EDM,Kris Russell,D,16.45,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,1.0,0.0,0.0,11.2,0.0,1.6,20.099999999999998,12.799999999999999,38.208955223880594
19_11_04,ARI,Michael Grabner,R,13.55,1,0,2,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5333333333333,0.0,0.0,0.0,1.0,0.0,15.2,0.0,1.6,16.0833333333333,16.8,62.673575129533816
19_11_04,NSH,Nick Bonino,C,12.85,1,0,1,0,0.1,2.05,0.0,0.0,0.0,0.0,0.0,2.9166666666667,0.0,0.0,0.0,1.0,0.0,13.6,0.0,1.6,17.8166666666667,15.2,51.18802619270337
19_11_04,NSH,Kyle Turris,C,11.916666666667,1,0,2,0,0.17,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,13.966666666666999,15.2,65.29832935560702
19_11_04,OTT,Mikkel Boedker,L,7.5666666666667,0,1,1,0,0.03,0.066666666666667,0.0,0.0,0.0,0.0,0.0,0.48333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,8.116666666666697,9.6,70.9650924024638
19_11_04,PIT,Justin Schultz,D,18.0,0,1,4,0,0.14,1.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,19.3833333333333,14.4,44.574376612209875
19_11_04,ARI,Derek Stepan,C,16.233333333333,1,0,1,0,0.05,2.65,0.0,0.0,1.0,0.0,0.14,2.5333333333333,0.0,0.0,1.0,0.0,0.11,13.6,1.6,1.6,21.4166666666663,16.8,47.06614785992299
19_11_04,NSH,Matt Duchene,C,12.05,1,0,3,0,0.06,4.1166666666667,1.0,0.0,3.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,16.8,17.3,0.0,16.1666666666667,34.1,126.55670103092757
19_11_04,NSH,Ryan Ellis,D,15.7,0,1,0,2,0.08,2.75,0.0,0.0,0.0,0.0,0.0,2.7166666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,21.1666666666667,11.2,31.74803149606294
19_11_04,PIT,Brian Dumoulin,D,20.35,0,1,3,3,0.07,0.61666666666667,0.0,0.0,0.0,0.0,0.0,3.3333333333333,0.0,0.0,0.0,2.0,0.0,17.6,0.0,3.2,24.299999999999972,20.8,51.35802469135808
19_11_04,NSH,Mattias Ekholm,D,17.633333333333,0,1,0,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,1.0,0.0,9.6,0.0,1.6,21.283333333332997,11.2,31.574001566171205
19_11_04,PIT,Nick Bjugstad,C,11.883333333333,1,0,2,1,0.21,0.61666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.633333333333,16.8,79.78891820580687
19_11_04,PIT,Bryan Rust,R,11.566666666667,1,0,2,0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333,0.0,0.0,1.0,0.0,0.23,15.2,0.0,1.6,13.700000000000301,16.8,73.57664233576482
19_11_04,BOS,Torey Krug,D,15.166666666667,1,0,2,0,0.05,3.9333333333333,0.0,0.0,1.0,0.0,0.07,0.033333333333333,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,19.13333333333363,16.8,52.68292682926747
19_11_04,PIT,Alex Galchenyuk,C,12.283333333333,0,1,3,0,0.12,0.61666666666667,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.89999999999967,12.8,59.53488372093176
19_11_04,NSH,Colton Sissons,C,10.883333333333,1,0,1,0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,3.0166666666667,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,13.8999999999997,13.6,58.70503597122429
19_11_04,DET,Andreas Athanasiou,C,10.966666666667,1,0,3,0,0.13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,13.066666666667,16.8,77.14285714285518
19_11_04,EDM,Matthew Benning,D,12.883333333333,0,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.883333333333,8.0,37.25743855110058
19_11_04,OTT,Anthony Duclair,L,11.1,0,1,2,0,0.24,3.2666666666667,0.0,0.0,0.0,0.0,0.0,1.7166666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.0833333333334,11.2,41.78238341968895
19_11_04,EDM,Leon Draisaitl,C,20.283333333333,0,1,0,0,0.0,3.2666666666667,0.0,0.0,1.0,0.0,0.22,1.4666666666667,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,25.016666666666403,9.6,23.02465023317812
19_11_04,ARI,Nick Schmaltz,C,12.9,0,1,1,0,0.12,1.6666666666667,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,14.5666666666667,11.2,46.13272311212804
19_11_04,PIT,Jared McCann,C,10.683333333333,0,1,2,0,0.06,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,11.416666666666329,11.2,58.86131386861488
19_11_04,NYR,Brendan Lemieux,L,7.0333333333333,0,1,1,0,0.04,1.7833333333333,0.0,0.0,1.0,0.0,0.16,2.0166666666667,0.0,0.0,1.0,1.0,0.15,9.6,1.6,3.2,10.8333333333333,14.399999999999999,79.7538461538464
19_11_04,EDM,Connor McDavid,C,19.516666666667,1,0,4,0,0.53,2.9333333333333,0.0,0.0,0.0,0.0,0.04,0.65,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,23.1000000000003,18.4,47.792207792207165
19_11_04,BOS,Brandon Carlo,D,17.45,0,1,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666667,0.0,0.0,0.0,1.0,0.0,9.6,0.0,1.6,18.8666666666667,11.2,35.61837455830382
19_11_04,BOS,Jake DeBrusk,L,12.5,1,0,3,0,0.15,2.8333333333333,0.0,0.0,0.0,0.0,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,15.366666666666633,16.8,65.596529284165
19_11_04,PIT,John Marino,D,18.783333333333,1,0,3,2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,1.0,0.0,0.0,20.0,0.0,1.6,21.583333333333,21.6,60.04633204633297
19_11_04,NYR,Adam Fox,D,18.4,0,1,4,0,0.16,1.5666666666667,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,14.4,1.6,0.0,19.966666666666697,16.0,48.08013355592647
19_11_04,DET,Filip Hronek,D,16.85,0,1,1,0,0.01,1.5333333333333,0.0,0.0,1.0,0.0,0.03,2.2666666666667,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,20.650000000000002,11.2,32.542372881355924
19_11_04,PIT,Dominik Kahun,C,10.266666666667,1,0,1,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,10.266666666667,13.6,79.48051948051689
19_11_04,NYR,Kaapo Kakko,R,13.783333333333,1,0,2,0,0.08,3.3833333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,8.5,0.0,17.1666666666663,23.7,82.83495145631247
19_11_04,EDM,Gaetan Haas,C,6.8833333333333,1,0,1,0,0.08,0.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,7.14999999999997,13.6,114.1258741258746
19_11_04,DET,Frans Nielsen,C,12.216666666667,0,0,2,2,0.29,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,14.916666666667002,6.4,25.74301675977596
19_11_04,ARI,Alex Goligoski,D,19.9,0,0,2,1,0.05,1.5333333333333,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,22.399999999999967,4.800000000000001,12.857142857142879
19_11_04,PIT,Sidney Crosby,C,16.5,0,0,4,0,0.58,1.3833333333333,0.0,0.0,1.0,0.0,0.12,0.95,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,18.8333333333333,8.0,25.48672566371686
19_11_04,OTT,Bobby Ryan,R,11.116666666667,0,0,0,0,0.01,3.2,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,14.316666666667,1.6,6.705471478463173
19_11_04,PIT,Jack Johnson,D,15.333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9999999999997,0.0,0.0
19_11_04,EDM,James Neal,L,13.55,0,0,1,0,0.01,2.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.4833333333333,1.6,5.824064711830144
19_11_04,DET,Justin Abdelkader,L,9.15,0,0,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4666666666667,0.0,0.0
19_11_04,DET,Darren Helm,C,8.8666666666667,0,0,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55000000000003,0.0,0.0
19_11_04,DET,Alex Biega,D,13.033333333333,0,0,1,2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.299999999999699,4.800000000000001,18.82352941176508
19_11_04,ARI,Phil Kessel,C,13.533333333333,0,0,1,0,0.01,3.7333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.2666666666663,1.6,5.559845559845678
19_11_04,EDM,Sam Gagner,C,14.683333333333,0,0,2,1,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.533333333333,4.800000000000001,18.540772532189244
19_11_04,NYR,Brendan Smith,D,5.4166666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6,10.6666666666667,1.6,8.999999999999973
19_11_04,NSH,Yannick Weber,D,13.6,0,0,1,1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.733333333333329,3.2,13.98058252427185
19_11_04,ARI,Jason Demers,D,19.433333333333,0,0,1,1,0.1,0.25,0.0,0.0,0.0,0.0,0.0,2.9833333333333,0.0,0.0,0.0,2.0,0.0,3.2,0.0,3.2,22.6666666666663,6.4,16.941176470588513
19_11_04,NYR,Micheal Haley,C,7.0666666666667,0,0,1,0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,7.0666666666667,1.6,13.584905660377295
19_11_04,OTT,Tyler Ennis,C,11.333333333333,0,0,4,1,0.62,5.0833333333333,1.0,0.0,2.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.7,0.0,16.416666666666302,23.7,86.61928934010345
19_11_04,NSH,Roman Josi,D,16.783333333333,0,0,1,0,0.04,4.1166666666667,0.0,2.0,1.0,0.0,0.03,1.4666666666667,0.0,0.0,0.0,0.0,0.0,1.6,18.6,0.0,22.3666666666664,20.200000000000003,54.187779433681726
19_11_04,ARI,Aaron Ness,D,12.066666666667,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.066666666667,3.2,15.911602209944311
19_11_04,OTT,Mark Borowiecki,D,12.133333333333,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,14.633333333333,4.800000000000001,19.681093394077898
19_11_04,EDM,Alex Chiasson,R,12.183333333333,0,0,1,0,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.783333333333,1.6,7.509778357236182
19_11_04,ARI,Oliver Ekman-Larsson,D,21.866666666667,0,0,2,1,0.02,3.8666666666667,0.0,0.0,1.0,1.0,0.04,2.5666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,3.2,0.0,28.300000000000402,8.0,16.961130742049228
19_11_04,EDM,Zack Kassian,R,14.733333333333,0,0,2,0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.733333333333,3.2,13.031674208145091
19_11_04,NYR,Chris Kreider,C,13.983333333333,0,0,1,0,0.02,3.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.3666666666663,1.6,5.527831094050021
19_11_04,NSH,Craig Smith,C,10.5,0,0,0,0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0
19_11_04,NSH,Calle Jarnkrok,C,11.016666666667,0,0,2,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.716666666666999,3.2,15.098296199213236
