date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_01_29,CBJ,Oliver Bjorkstrand,R,13.766666666667,0.0,1.0,2.0,0.0,0.15,2.2333333333333,1.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.2,14.1,0.0,16.0000000000003,25.299999999999997,94.87499999999822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CBJ,Eric Robinson,L,12.166666666667,1.0,0.0,2.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.916666666667,16.8,78.03870967741734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CBJ,Mikko Koivu,C,12.616666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.5500000000003,1.6,6.597938144329762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CHI,Duncan Keith,D,17.55,0.0,0.0,3.0,2.0,0.03,3.6833333333333,0.0,0.0,1.0,0.0,0.06,2.1333333333333,0.0,0.0,0.0,1.0,0.0,8.0,1.6,1.6,23.3666666666666,11.2,28.758915834522192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CHI,Carl Soderberg,C,12.95,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.649999999999999,3.2,14.065934065934067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CBJ,Nick Foligno,L,14.616666666667,0.0,0.0,2.0,0.0,0.12,0.86666666666667,0.0,0.0,0.0,0.0,0.0,0.61666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,16.10000000000034,3.2,11.925465838509066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CBJ,Riley Nash,C,12.183333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CHI,Patrick Kane,R,23.9,0.0,0.0,5.0,0.0,0.41,3.3333333333333,0.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.1,0.0,27.2333333333333,18.1,39.87760097919222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CBJ,Michael Del Zotto,D,13.633333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.533333333333001,3.2,13.21100917431223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_29,CBJ,Cam Atkinson,R,13.033333333333,0.0,0.0,2.0,0.0,0.12,2.2333333333333,0.0,1.0,0.0,0.0,0.0,0.78333333333333,0.0,0.0,1.0,0.0,0.06,3.2,8.5,1.6,16.04999999999963,13.299999999999999,49.71962616822544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
