date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_01_18,DET,Bobby Ryan,R,12.433333333333,2.0,0.0,3.0,0.0,0.28,1.4,0.0,0.0,0.0,0.0,0.03,0.18333333333333,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,14.01666666666633,28.8,123.28180737217895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,S.J,Logan Couture,C,14.033333333333,1.0,1.0,1.0,0.0,0.08,1.7333333333333,1.0,0.0,2.0,0.0,0.25,1.75,0.0,0.0,0.0,1.0,0.0,21.6,15.7,1.6,17.5166666666663,38.9,133.24452901998376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,TOR,Justin Holl,D,17.083333333333,0.0,2.0,0.0,1.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,3.7333333333333,0.0,0.0,0.0,1.0,0.0,17.6,0.0,1.6,20.93333333333297,19.200000000000003,55.03184713375892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,STL,Justin Faulk,D,20.566666666667,2.0,0.0,8.0,0.0,0.45,0.28333333333333,0.0,0.0,0.0,0.0,0.0,0.38333333333333,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,21.23333333333366,36.8,103.98744113029666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,CAR,Vincent Trocheck,C,13.833333333333,1.0,1.0,2.0,1.0,0.14,2.9166666666667,0.0,0.0,1.0,0.0,0.08,2.7166666666667,0.0,0.0,0.0,0.0,0.0,24.8,1.6,0.0,19.466666666666402,26.400000000000002,81.36986301369974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,STL,Colton Parayko,D,20.783333333333,0.0,2.0,3.0,0.0,0.22,0.13333333333333,0.0,0.0,0.0,0.0,0.0,2.0166666666667,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,22.93333333333303,20.8,54.418604651163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,VGK,Chandler Stephenson,C,11.933333333333,1.0,1.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,14.2666666666663,21.6,90.84112149532945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,CBJ,Oliver Bjorkstrand,R,18.533333333333,1.0,1.0,5.0,0.0,0.32,1.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,19.549999999999702,28.0,85.93350383631844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,CGY,Sean Monahan,C,10.233333333333,0.0,2.0,2.0,0.0,0.2,9.2333333333333,0.0,0.0,1.0,0.0,0.27,0.18333333333333,0.0,0.0,0.0,0.0,0.0,19.2,1.6,0.0,19.64999999999963,20.8,63.511450381680596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,BUF,Curtis Lazar,C,11.333333333333,2.0,0.0,2.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,12.283333333333,27.2,132.86295793758842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,S.J,Kevin Labanc,R,13.0,1.0,1.0,2.0,1.0,0.06,1.1666666666667,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.6,0.0,14.1666666666667,26.400000000000002,111.8117647058821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,TOR,Mitchell Marner,R,19.85,2.0,0.0,3.0,0.0,0.99,1.25,0.0,0.0,0.0,0.0,0.0,3.5333333333333,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,24.6333333333333,28.8,70.1488497970231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,STL,Jordan Kyrou,C,14.35,1.0,1.0,3.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,14.35,24.8,103.69337979094077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_01_18,BUF,Eric Staal,C,13.45,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.45,8.0,31.067961165048548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
