date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
19_11_14,L.A,Anze Kopitar,C,16.233333333333,1.0,2.0,1.0,1.0,0.32,3.3,0.0,0.0,0.0,0.0,0.0,0.51666666666667,0.0,0.0,0.0,0.0,0.0,31.200000000000003,0.0,0.0,20.04999999999967,31.200000000000003,93.36658354114867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,WPG,Mark Scheifele,C,17.6,1.0,2.0,3.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,17.6,32.8,111.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,WPG,Patrik Laine,R,18.25,0.0,3.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,18.25,25.6,84.16438356164383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,DAL,Joe Pavelski,C,14.966666666667,0.0,2.0,1.0,1.0,0.15,2.2166666666667,0.0,0.0,2.0,0.0,0.39,0.43333333333333,0.0,0.0,0.0,0.0,0.0,19.200000000000003,3.2,0.0,17.61666666666703,22.400000000000002,76.29139072847525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,T.B,Kevin Shattenkirk,D,16.7,1.0,1.0,2.0,1.0,0.07,3.05,0.0,0.0,3.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,24.8,4.800000000000001,0.0,20.75,29.6,85.59036144578313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,BUF,Jeff Skinner,C,16.766666666667,1.0,1.0,4.0,0.0,0.42,2.6166666666667,0.0,0.0,2.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,26.4,3.2,0.0,19.3833333333337,29.599999999999998,91.62510748065175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,DAL,Tyler Seguin,C,13.95,1.0,1.0,4.0,0.0,0.28,1.7833333333333,0.0,0.0,1.0,0.0,0.06,1.4,0.0,0.0,0.0,0.0,0.0,26.4,1.6,0.0,17.133333333333297,28.0,98.05447470817141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,FLA,Vincent Trocheck,C,16.65,2.0,0.0,6.0,0.0,0.52,1.3,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,17.95,33.6,112.31197771587745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,T.B,Yanni Gourde,C,10.966666666667,0.0,2.0,0.0,0.0,0.0,0.58333333333333,1.0,0.0,2.0,0.0,0.19,0.8,0.0,0.0,0.0,0.0,0.0,16.0,15.7,0.0,12.350000000000332,31.7,154.00809716598778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,S.J,Tomas Hertl,C,9.9166666666667,2.0,0.0,4.0,1.0,0.53,3.2666666666667,0.0,0.0,0.0,0.0,0.0,1.0166666666667,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,14.200000000000099,32.0,135.21126760563286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19_11_14,COL,Andre Burakovsky,L,11.916666666667,2.0,0.0,4.0,0.0,0.35,6.0833333333333,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,30.4,1.6,0.0,18.0000000000003,32.0,106.6666666666649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
