date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_12_22,ARI,Oliver Ekman-Larsson,D,16.6,0,3,2,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,2.9833333333333,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,19.5833333333333,27.2,83.33617021276609
19_12_22,ARI,Clayton Keller,R,16.2,2,1,6,1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,16.2,43.2,160.00000000000003
19_12_22,NYR,Chris Kreider,L,10.333333333333,2,0,4,0,0.41,4.9333333333333,0.0,0.0,3.0,0.0,0.53,0.3,0.0,0.0,0.0,0.0,0.0,30.4,4.800000000000001,0.0,15.5666666666663,35.2,135.674518201288
19_12_22,VGK,William Karlsson,C,12.966666666667,0,2,1,0,0.05,3.0,0.0,0.0,0.0,0.0,0.0,2.7833333333333,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,18.750000000000302,17.6,56.3199999999991
19_12_22,ARI,Nick Schmaltz,C,14.683333333333,0,2,1,0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,14.683333333333,17.6,71.91827468785635
19_12_22,DET,Valtteri Filppula,C,14.683333333333,0,1,2,0,0.08,2.5,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,17.183333333333,12.799999999999999,44.69447138700377
19_12_22,DET,Frans Nielsen,C,11.733333333333,0,1,1,0,0.02,2.55,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.283333333333001,9.6,40.326721120187635
19_12_22,S.J,Brent Burns,D,19.383333333333,0,1,4,1,0.07,5.2333333333333,0.0,0.0,1.0,0.0,0.31,2.6166666666667,0.0,0.0,0.0,0.0,0.0,16.0,1.6,0.0,27.233333333332997,17.6,38.77600979192215
19_12_22,ARI,Carl Soderberg,C,14.0,1,0,2,0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.4666666666667,0.0,0.0,1.0,0.0,0.07,15.2,0.0,1.6,16.4666666666667,16.8,61.214574898785294
19_12_22,DAL,Roman Polak,D,13.3,0,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.4833333333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.2833333333333,8.0,26.253418413856018
19_12_22,VGK,Paul Stastny,C,9.55,1,0,1,0,0.08,2.85,0.0,0.0,1.0,0.0,0.16,1.6833333333333,0.0,0.0,0.0,1.0,0.0,13.6,1.6,1.6,14.0833333333333,16.8,71.57396449704159
19_12_22,DET,Alex Biega,D,15.066666666667,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,15.066666666667,9.6,38.23008849557438
19_12_22,ARI,Phil Kessel,R,13.05,0,1,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,13.05,9.6,44.137931034482754
19_12_22,S.J,Logan Couture,C,16.216666666667,1,0,2,0,0.17,3.6333333333333,0.0,0.0,1.0,0.0,0.06,1.0166666666667,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,20.866666666667,16.8,48.306709265174945
19_12_22,VGK,Reilly Smith,R,12.166666666667,0,1,0,3,0.05,3.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,17.466666666667,12.8,43.969465648854126
19_12_22,DAL,Justin Dowling,C,7.65,0,1,0,0,0.0,1.6166666666667,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,9.266666666666701,9.6,62.15827338129473
19_12_22,ARI,Taylor Hall,L,14.266666666667,1,0,4,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,14.266666666667,18.4,77.38317757009165
19_12_22,NYR,Mika Zibanejad,C,10.316666666667,0,1,3,1,0.13,5.9333333333333,0.0,0.0,2.0,1.0,0.09,2.8333333333333,1.0,0.0,2.0,0.0,0.17,14.4,4.800000000000001,17.2,19.0833333333336,36.400000000000006,114.44541484716001
19_12_22,VGK,Jonathan Marchessault,C,12.183333333333,1,0,4,0,0.25,3.0,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,18.4,1.6,0.0,15.183333333333,20.0,79.0340285400676
19_12_22,NYR,Brady Skjei,D,16.233333333333,0,1,2,2,0.05,0.28333333333333,0.0,0.0,0.0,0.0,0.0,1.9333333333333,0.0,0.0,1.0,0.0,0.0,14.399999999999999,0.0,1.6,18.449999999999633,15.999999999999998,52.03252032520428
19_12_22,S.J,Tomas Hertl,C,16.816666666667,0,1,2,0,0.17,3.5666666666667,0.0,0.0,2.0,0.0,0.42,1.9666666666667,0.0,0.0,1.0,0.0,0.0,11.2,3.2,1.6,22.350000000000403,15.999999999999998,42.95302013422741
19_12_22,VGK,Shea Theodore,D,15.016666666667,1,0,4,2,0.44,3.5666666666667,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,21.599999999999998,0.0,0.0,18.583333333333698,21.599999999999998,69.73991031389997
19_12_22,VGK,Valentin Zykov,L,8.2666666666667,0,1,1,0,0.01,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,11.1166666666667,9.6,51.81409295352309
19_12_22,DET,Tyler Bertuzzi,L,16.366666666667,1,0,1,0,0.13,1.1333333333333,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,13.6,1.6,0.0,17.500000000000302,15.2,52.11428571428481
19_12_22,CGY,Elias Lindholm,C,13.016666666667,0,1,2,0,0.05,4.1333333333333,0.0,2.0,0.0,0.0,0.0,2.9666666666667,0.0,0.0,0.0,1.0,0.0,11.2,17.0,1.6,20.116666666667,29.8,88.88152444076074
19_12_22,ARI,Jordan Oesterle,D,17.266666666667,0,1,2,1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.9666666666667,0.0,0.0,1.0,0.0,0.09,12.799999999999999,0.0,1.6,20.2333333333337,14.399999999999999,42.70181219110301
19_12_22,VGK,Alex Tuch,R,8.6833333333333,0,1,2,1,0.46,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,11.6833333333333,12.799999999999999,65.73466476462215
19_12_22,NYR,Tony DeAngelo,D,13.266666666667,0,1,3,0,0.16,5.1666666666667,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,12.8,1.6,0.0,18.4333333333337,14.4,46.87160940325404
19_12_22,NYR,Brendan Lemieux,L,5.65,0,1,2,0,0.14,3.4333333333333,0.0,0.0,0.0,0.0,0.13,0.93333333333333,0.0,0.0,1.0,0.0,0.12,11.2,0.0,1.6,10.01666666666663,12.799999999999999,76.67221297836966
19_12_22,ARI,Christian Dvorak,C,14.416666666667,1,0,2,0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,14.416666666667,15.2,63.260115606934946
19_12_22,ANA,Ondrej Kase,R,10.533333333333,0,1,4,0,0.23,3.6833333333333,0.0,0.0,0.0,0.0,0.0,2.7666666666667,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,16.983333333333,14.4,50.87340529931405
19_12_22,CGY,Andrew Mangiapane,L,12.966666666667,1,0,1,0,0.34,0.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,13.23333333333367,13.6,61.66246851385233
19_12_22,DAL,Denis Gurianov,R,15.733333333333,1,0,2,0,0.14,1.7,0.0,0.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,17.483333333333,16.8,57.65490943756068
19_12_22,NYR,Artemi Panarin,L,11.616666666667,0,1,3,0,0.18,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,17.466666666667,12.8,43.969465648854126
19_12_22,CGY,Matthew Tkachuk,L,12.266666666667,0,1,3,0,0.24,4.1333333333333,1.0,1.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,12.8,22.6,0.0,16.4000000000003,35.400000000000006,129.51219512194885
19_12_22,NYR,Ryan Lindgren,D,13.25,0,1,1,1,0.05,0.13333333333333,0.0,0.0,0.0,0.0,0.0,4.0666666666667,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,17.45000000000003,12.799999999999999,44.011461318051495
19_12_22,ANA,Sam Steel,C,10.233333333333,1,0,2,0,0.61,4.3333333333333,0.0,0.0,0.0,0.0,0.05,3.2666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,17.833333333333,15.2,51.1401869158888
19_12_22,NYR,Brett Howden,C,8.6,1,0,3,0,0.59,0.46666666666667,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.0,0.0,16.8,0.0,1.6,10.46666666666667,18.400000000000002,105.4777070063694
19_12_22,VGK,Nicolas Hague,D,13.9,0,1,1,1,0.19,2.2833333333333,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.3333333333333,11.2,41.142857142857224
19_12_22,NYR,Filip Chytil,C,10.0,1,0,3,1,0.22,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,14.7,18.400000000000002,75.10204081632655
19_12_22,DET,Filip Zadina,R,10.1,1,0,3,0,0.28,2.55,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,16.8,1.6,0.0,12.649999999999999,18.400000000000002,87.2727272727273
19_12_22,ARI,Jordan Gross,D,16.483333333333,0,1,1,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,17.5499999999997,9.6,32.820512820513386
19_12_22,S.J,Joe Thornton,C,13.25,0,0,2,0,0.25,1.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.7833333333333,3.2,12.987598647125171
19_12_22,S.J,Patrick Marleau,L,11.3,0,0,1,0,0.18,2.4333333333333,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,13.7333333333333,3.2,13.980582524271878
19_12_22,VGK,Deryk Engelland,D,14.1,0,0,3,0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,3.2333333333333,0.0,0.0,0.0,2.0,0.0,4.800000000000001,0.0,3.2,17.3333333333333,8.0,27.692307692307743
19_12_22,DET,Trevor Daley,D,14.483333333333,0,0,0,0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.633333333333,0.0,0.0
19_12_22,DAL,Corey Perry,R,13.116666666667,0,0,3,0,0.53,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.866666666667,4.800000000000001,18.151260504201304
19_12_22,ARI,Brad Richardson,C,10.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0166666666667,0.0,0.0
19_12_22,DAL,Joe Pavelski,C,13.483333333333,0,0,0,0,0.0,3.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9999999999997,0.0,0.0
19_12_22,CGY,Mark Giordano,D,16.333333333333,0,0,0,0,0.02,4.45,0.0,0.0,1.0,1.0,0.05,3.5333333333333,0.0,1.0,0.0,1.0,0.0,0.0,3.2,11.6,24.3166666666663,14.8,36.51816312542893
19_12_22,DET,Mike Green,D,18.483333333333,0,0,0,1,0.0,2.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.0499999999997,1.6,4.560570071258972
19_12_22,DAL,Blake Comeau,L,10.35,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0
19_12_22,ARI,Alex Goligoski,D,20.616666666667,0,0,3,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,22.7000000000003,4.800000000000001,12.687224669603358
19_12_22,DAL,Andrej Sekera,D,11.466666666667,0,0,1,0,0.04,0.5,0.0,0.0,0.0,0.0,0.0,2.1833333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.1500000000003,1.6,6.7844522968196435
19_12_22,NYR,Marc Staal,D,12.666666666667,0,0,2,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,4.0666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,16.7333333333337,3.2,11.474103585657119
19_12_22,DAL,Andrew Cogliano,C,11.35,0,0,1,0,0.02,0.5,0.0,0.0,0.0,0.0,0.0,1.0166666666667,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,12.8666666666667,3.2,14.922279792746076
19_12_22,S.J,Marc-Edouard Vlasic,D,19.766666666667,0,0,2,3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,22.666666666667,8.0,21.176470588234984
19_12_22,DET,Justin Abdelkader,L,9.65,0,0,0,0,0.0,2.1166666666667,0.0,0.0,2.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,11.766666666666701,3.2,16.31728045325774
19_12_22,DET,Darren Helm,L,15.4,0,0,1,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,15.4,1.6,6.233766233766234
19_12_22,VGK,Ryan Reaves,R,9.45,0,0,0,0,0.12,0.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.516666666666666,0.0,0.0
19_12_22,CGY,Milan Lucic,L,13.45,0,0,0,2,0.0,1.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.1166666666667,3.2,12.70121278941563
19_12_22,ARI,Michael Grabner,L,9.7833333333333,0,0,1,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333,0.0,0.0,1.0,0.0,0.06,1.6,0.0,1.6,12.6166666666666,3.2,15.217965653897044
19_12_22,ANA,Korbinian Holzer,D,11.116666666667,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.966666666666999,3.2,14.807197943444352
19_12_22,DAL,Jamie Benn,L,13.483333333333,0,0,3,1,0.6,2.9666666666667,0.0,0.0,2.0,0.0,0.34,0.2,0.0,0.0,0.0,0.0,0.0,6.4,3.2,0.0,16.6499999999997,9.600000000000001,34.59459459459522
19_12_22,NYR,Brendan Smith,D,9.65,0,0,0,1,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.08333333333333,1.6,9.520661157024797
19_12_22,CGY,Mikael Backlund,C,13.15,0,0,1,0,0.27,1.6666666666667,1.0,0.0,2.0,0.0,0.63,1.7833333333333,0.0,0.0,0.0,0.0,0.0,1.6,15.7,0.0,16.6,17.3,62.5301204819277
19_12_22,VGK,Max Pacioretty,L,16.55,0,0,3,1,0.24,2.85,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,19.400000000000002,8.0,24.74226804123711
19_12_22,NYR,Micheal Haley,C,6.05,0,0,0,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133333333333333,0.0,0.0
19_12_22,S.J,Erik Karlsson,D,20.916666666667,0,0,4,1,0.09,5.1666666666667,0.0,0.0,1.0,0.0,0.03,1.9333333333333,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,28.016666666667,9.6,20.55919095776299
19_12_22,ANA,Michael Del Zotto,D,11.4,0,0,1,0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,3.3166666666667,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,14.766666666666701,3.2,13.002257336343085
19_12_22,CGY,Travis Hamonic,D,16.933333333333,0,0,4,1,0.11,0.26666666666667,0.0,0.0,0.0,0.0,0.0,3.5333333333333,0.0,0.0,0.0,4.0,0.0,8.0,0.0,6.4,20.73333333333297,14.4,41.6720257234734
19_12_22,ARI,Derek Stepan,C,15.433333333333,0,0,4,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,1.0,0.0,0.0,6.4,0.0,1.6,17.333333333332998,8.0,27.692307692308226
19_12_22,CGY,Michael Stone,D,13.5,0,0,3,5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,14.3,12.8,53.70629370629371
19_12_22,ANA,Adam Henrique,C,10.883333333333,0,0,0,0,0.0,3.4166666666667,0.0,0.0,1.0,0.0,0.17,1.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,15.516666666666401,1.6,6.186895810956067
19_12_22,CGY,TJ Brodie,D,19.5,0,0,1,1,0.03,0.76666666666667,0.0,0.0,0.0,0.0,0.0,0.93333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.2,3.2,9.056603773584907
19_12_22,CGY,Zac Rinaldo,C,10.25,0,0,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.25,1.6,9.365853658536585
19_12_22,S.J,Evander Kane,L,14.933333333333,0,0,2,2,0.13,3.7666666666667,0.0,0.0,1.0,0.0,0.22,1.3166666666667,0.0,0.0,1.0,0.0,0.06,6.4,1.6,1.6,20.0166666666664,9.6,28.776019983347595
19_12_22,VGK,Brayden McNabb,D,16.566666666667,0,0,3,2,0.17,0.066666666666667,0.0,0.0,0.0,0.0,0.0,3.1833333333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19.81666666666697,8.0,24.222035323801144
19_12_22,ANA,Nicolas Deslauriers,L,11.333333333333,0,0,2,1,0.23,0.43333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,11.76666666666633,4.800000000000001,24.47592067988739
19_12_22,S.J,Brenden Dillon,D,16.333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,19.283333333333,1.6,4.978392394122817
19_12_22,NYR,Greg McKegg,C,11.25,0,0,1,1,0.11,0.2,0.0,0.0,0.0,0.0,0.0,0.73333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.18333333333333,3.2,15.759233926128598
19_12_22,DET,Patrik Nemeth,D,24.6,0,0,4,1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.6,8.0,19.51219512195122
19_12_22,VGK,Jon Merrill,D,16.083333333333,0,0,1,3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,17.666666666666302,6.4,21.735849056604224
19_12_22,ANA,Cam Fowler,D,13.866666666667,0,0,0,0,0.0,4.0166666666667,0.0,0.0,0.0,0.0,0.0,0.016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.900000000000365,0.0,0.0
19_12_22,ANA,Erik Gudbranson,D,12.683333333333,0,0,0,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,3.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8999999999997,0.0,0.0
19_12_22,DAL,Tyler Seguin,C,14.85,0,0,3,1,0.2,3.5166666666667,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.0,0.0,6.4,0.0,1.6,19.6166666666667,8.0,24.46898895497022
