date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_10_08,WPG,Mark Scheifele,C,18.083333333333,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73333333333333,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,18.816666666666332,24.0,76.52790079716699
19_10_08,CGY,Matthew Tkachuk,L,18.583333333333,2,1,2,1,0.53,1.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.800000000000004,0.0,0.0,20.416666666666302,36.800000000000004,108.14693877551215
19_10_08,WPG,Patrik Laine,R,16.65,0,3,1,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,27.200000000000003,0.0,0.0,16.7,27.200000000000003,97.7245508982036
19_10_08,L.A,Ilya Kovalchuk,L,16.9,1,1,2,0,0.33,2.1333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,10.1,0.0,19.0333333333333,33.3,104.97373029772346
19_10_08,DAL,Alexander Radulov,R,14.166666666667,1,1,1,0,0.22,3.3166666666667,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,21.6,1.6,0.0,17.4833333333337,23.200000000000003,79.61868446139013
19_10_08,EDM,James Neal,L,14.35,2,0,3,1,0.09,6.6333333333333,2.0,0.0,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,30.400000000000002,33.0,0.0,20.9833333333333,63.400000000000006,181.28673550436886
19_10_08,BOS,Brad Marchand,C,12.833333333333,1,1,2,1,0.13,3.55,1.0,0.0,1.0,0.0,0.14,1.5333333333333,0.0,0.0,0.0,0.0,0.0,24.8,14.1,0.0,17.9166666666663,38.9,130.26976744186314
19_10_08,CAR,Jordan Staal,C,13.033333333333,1,1,3,0,0.45,1.1166666666667,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,17.6499999999997,24.8,84.30594900850002
19_10_08,WSH,Nicklas Backstrom,C,14.966666666667,1,1,3,0,0.53,6.8,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,21.850000000000332,24.8,68.1006864988548
19_10_08,L.A,Drew Doughty,D,18.616666666667,0,2,2,1,0.06,1.95,1.0,0.0,2.0,0.0,0.15,1.2,0.0,0.0,0.0,0.0,0.0,20.8,15.7,0.0,21.766666666667,36.5,100.61255742725726
19_10_08,WSH,John Carlson,D,17.016666666667,1,1,3,2,0.07,6.8,0.0,0.0,1.0,0.0,0.14,2.2833333333333,0.0,0.0,0.0,2.0,0.0,28.0,1.6,3.2,26.1000000000003,32.800000000000004,75.40229885057386
19_10_08,ANA,Jakob Silfverberg,R,13.416666666667,1,1,3,0,0.08,3.1833333333333,0.0,0.0,0.0,0.0,0.0,2.0166666666667,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,18.616666666667,24.8,79.9283795881812
19_10_08,L.A,Tyler Toffoli,C,10.616666666667,1,1,4,0,0.43,1.3,0.0,0.0,0.0,0.0,0.0,0.43333333333333,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,12.35000000000033,26.4,128.25910931173746
19_10_08,DAL,Tyler Seguin,C,16.133333333333,1,1,4,1,0.47,3.9666666666667,0.0,0.0,0.0,0.0,0.0,2.1333333333333,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,22.233333333333,28.0,75.56221889055585
19_10_08,CAR,Haydn Fleury,D,14.116666666667,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,15.08333333333367,17.6,70.01104972375535
