date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_10_29,DAL,Alexander Radulov,R,16.1,3,0,7,1,0.89,2.6166666666667,0.0,1.0,3.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,48.800000000000004,13.3,0.0,18.7166666666667,62.10000000000001,199.07390917186075
19_10_29,PIT,Sidney Crosby,C,12.716666666667,1,2,6,1,0.42,4.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,16.8500000000003,39.2,139.5845697329352
19_10_29,NSH,Nick Bonino,C,10.65,3,0,7,0,1.02,2.8666666666667,0.0,0.0,1.0,0.0,0.07,2.2166666666667,0.0,0.0,1.0,0.0,0.07,47.2,1.6,1.6,15.733333333333402,50.400000000000006,192.20338983050766
19_10_29,DAL,Tyler Seguin,C,16.033333333333,1,2,5,0,0.24,2.3833333333333,0.0,0.0,0.0,0.0,0.11,0.05,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,18.466666666666303,36.0,116.96750902527306
19_10_29,NSH,Rocco Grimaldi,C,9.6666666666667,0,3,2,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,9.6666666666667,27.2,168.82758620689594
19_10_29,WPG,Nikolaj Ehlers,L,17.7,2,1,3,0,0.37,1.7,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,36.8,1.6,0.0,19.4,38.4,118.76288659793815
19_10_29,PIT,Dominik Simon,C,11.9,1,2,3,0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,12.700000000000001,32.8,154.9606299212598
19_10_29,ANA,Josh Mahura,D,15.616666666667,0,3,1,2,0.01,1.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,16.8833333333337,28.8,102.34945705824063
19_10_29,PIT,Dominik Kahun,C,8.8166666666667,1,2,1,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,8.8166666666667,29.6,201.43667296786313
19_10_29,ANA,Ryan Getzlaf,C,15.633333333333,1,1,2,1,0.06,1.0166666666667,0.0,0.0,2.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,24.8,3.2,0.0,16.6499999999997,28.0,100.90090090090271
19_10_29,DAL,Joe Pavelski,C,16.316666666667,1,1,3,1,0.08,3.05,0.0,1.0,1.0,0.0,0.04,1.35,0.0,0.0,0.0,0.0,0.0,26.400000000000002,10.1,0.0,20.716666666667003,36.5,105.71198712791461
19_10_29,WSH,Alex Ovechkin,L,13.166666666667,1,1,3,0,0.26,12.533333333333,1.0,1.0,7.0,0.0,0.76,0.18333333333333,0.0,0.0,0.0,0.0,0.0,24.8,32.2,0.0,25.88333333333333,57.0,132.13135866065682
19_10_29,WPG,Bryan Little,C,14.566666666667,1,1,4,0,0.27,1.7,0.0,0.0,1.0,0.0,0.11,0.25,0.0,0.0,0.0,0.0,0.0,26.4,1.6,0.0,16.516666666667,28.0,101.71543895055294
19_10_29,WSH,Nicklas Backstrom,C,11.966666666667,0,2,0,2,0.0,9.8,0.0,1.0,1.0,0.0,0.19,1.7666666666667,0.0,0.0,0.0,0.0,0.0,19.2,10.1,0.0,23.5333333333337,29.299999999999997,74.70254957506964
19_10_29,ANA,Derek Grant,C,12.933333333333,1,1,3,1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.4666666666667,0.0,0.0,1.0,0.0,0.14,26.400000000000002,0.0,1.6,15.3999999999997,28.000000000000004,109.09090909091123
