date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_01_14,MIN,Kirill Kaprizov,L,14.066666666667,1,2,2,0,0.1,6.9333333333333,0.0,0.0,0.0,0.0,0.0,0.86666666666667,0.0,0.0,0.0,0.0,0.0,31.2,0.0,0.0,21.86666666666697,31.2,85.60975609755978
21_01_14,L.A,Jeff Carter,C,10.883333333333,1,1,5,0,0.42,3.0,0.0,0.0,1.0,0.0,0.06,2.7666666666667,0.0,0.0,1.0,0.0,0.01,28.0,1.6,1.6,16.6499999999997,31.200000000000003,112.43243243243447
21_01_14,WSH,T.J. Oshie,R,15.9,0,2,2,0,0.53,1.8666666666667,1.0,0.0,1.0,0.0,0.37,1.7166666666667,0.0,0.0,0.0,0.0,0.0,19.2,14.1,0.0,19.483333333333402,33.3,102.54918733960614
21_01_14,WSH,Nicklas Backstrom,C,15.766666666667,1,1,3,1,0.19,1.9666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666667,0.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,0.0,17.90000000000037,26.400000000000002,88.49162011173001
21_01_14,VGK,Alec Martinez,D,23.083333333333,0,2,0,4,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0166666666667,0.0,0.0,0.0,1.0,0.0,22.4,0.0,1.6,24.849999999999703,24.0,57.94768611670089
21_01_14,S.J,Evander Kane,L,15.15,1,1,5,0,0.67,2.2166666666667,0.0,1.0,2.0,0.0,0.2,2.1,0.0,0.0,0.0,0.0,0.0,28.0,11.7,0.0,19.4666666666667,39.7,122.36301369862994
21_01_14,VGK,Mark Stone,R,15.416666666667,1,1,2,1,0.3,1.25,0.0,0.0,0.0,0.0,0.0,0.46666666666667,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,17.133333333333667,24.8,86.84824902723565
21_01_14,EDM,Ryan Nugent-Hopkins,C,15.233333333333,1,1,6,1,0.56,3.9333333333333,1.0,0.0,2.0,0.0,0.15,4.3,0.0,0.0,0.0,0.0,0.0,31.200000000000003,15.7,0.0,23.466666666666303,46.900000000000006,119.91477272727461
21_01_14,S.J,Tomas Hertl,C,15.55,1,1,2,0,0.47,2.6833333333333,1.0,0.0,1.0,0.0,0.45,3.7166666666667,0.0,0.0,0.0,0.0,0.0,23.2,14.1,0.0,21.95,37.3,101.95899772209566
21_01_14,CAR,Teuvo Teravainen,L,15.116666666667,0,2,5,1,0.26,2.9833333333333,0.0,0.0,1.0,0.0,0.14,0.88333333333333,0.0,0.0,1.0,0.0,0.01,25.6,1.6,1.6,18.98333333333363,28.800000000000004,91.0272168568906
21_01_14,BUF,Jake McCabe,D,14.383333333333,1,1,1,1,0.03,0.16666666666667,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,16.59999999999967,23.200000000000003,83.85542168674866
21_01_14,EDM,Leon Draisaitl,C,15.583333333333,0,2,0,1,0.0,5.3,0.0,2.0,1.0,0.0,0.12,1.1333333333333,0.0,0.0,0.0,0.0,0.0,17.6,18.6,0.0,22.0166666666663,36.2,98.65253595760953
