date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_02_24,DAL,Joe Pavelski,C,12.416666666667,0.0,2.0,1.0,1.0,0.02,5.2,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,19.200000000000003,0.0,0.0,19.0833333333337,19.200000000000003,60.366812227073076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,PHI,Claude Giroux,C,13.883333333333,0.0,2.0,5.0,0.0,0.31,5.3166666666667,0.0,1.0,2.0,0.0,0.31,1.7,0.0,0.0,1.0,0.0,0.0,24.0,11.7,1.6,20.8999999999997,37.300000000000004,107.08133971292021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,ARI,Phil Kessel,R,18.5,1.0,1.0,2.0,1.0,0.23,1.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,20.4666666666667,24.8,72.70358306188913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,T.B,Alex Killorn,L,16.45,0.0,2.0,1.0,0.0,0.05,0.93333333333333,0.0,0.0,0.0,0.0,0.0,1.0666666666667,0.0,0.0,0.0,1.0,0.0,17.6,0.0,1.6,18.450000000000028,19.200000000000003,62.439024390243816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,ARI,Oliver Ekman-Larsson,D,16.566666666667,0.0,2.0,1.0,2.0,0.07,1.9666666666667,0.0,0.0,1.0,0.0,0.24,1.9833333333333,0.0,0.0,0.0,0.0,0.0,20.8,1.6,0.0,20.516666666667,22.400000000000002,65.50771730300464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,MIN,Mats Zuccarello,R,12.366666666667,1.0,1.0,1.0,1.0,0.08,0.31666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,12.68333333333367,23.200000000000003,109.7503285151088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,TOR,William Nylander,R,12.433333333333,2.0,0.0,6.0,0.0,0.9,3.75,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,16.31666666666633,33.6,123.55464759959398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,ARI,Conor Garland,R,18.55,0.0,2.0,1.0,1.0,0.05,2.85,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,0.0,0.0,21.400000000000002,19.200000000000003,53.83177570093458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,MIN,Kirill Kaprizov,L,13.966666666667,0.0,2.0,0.0,0.0,0.08,1.25,0.0,0.0,0.0,0.0,0.05,0.083333333333333,0.0,0.0,1.0,0.0,0.05,16.0,0.0,1.6,15.300000000000333,17.6,69.01960784313576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_02_24,TOR,Auston Matthews,C,17.45,0.0,2.0,3.0,1.0,0.23,4.9333333333333,0.0,0.0,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,22.400000000000002,1.6,0.0,22.383333333333297,24.000000000000004,64.33358153387948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
