date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
20_02_12,L.A,Anze Kopitar,C,16.233333333333,0.0,2.0,4.0,0.0,0.32,1.2333333333333,0.0,0.0,0.0,0.0,0.0,2.3666666666667,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,19.833333333332998,22.4,67.7647058823541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,BOS,Brad Marchand,L,11.883333333333,0.0,2.0,0.0,0.0,0.0,3.4166666666667,0.0,0.0,2.0,0.0,0.16,1.8333333333333,0.0,0.0,0.0,0.0,0.0,16.0,3.2,0.0,17.133333333333,19.2,67.23735408560442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,VAN,Brandon Sutter,C,11.733333333333,1.0,1.0,1.0,0.0,0.28,3.4666666666667,0.0,1.0,0.0,0.0,0.11,3.8333333333333,0.0,0.0,0.0,0.0,0.0,21.6,8.5,0.0,19.033333333333,30.1,94.88616462346927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,CGY,Johnny Gaudreau,L,19.5,0.0,2.0,4.0,0.0,0.51,3.15,0.0,0.0,1.0,0.0,0.13,1.15,0.0,0.0,0.0,0.0,0.0,22.4,1.6,0.0,23.799999999999997,24.0,60.50420168067228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,L.A,Kurtis MacDermid,D,10.633333333333,1.0,1.0,1.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,12.283333333333001,23.200000000000003,113.32428765264895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,CGY,Elias Lindholm,C,17.116666666667,2.0,0.0,2.0,0.0,0.25,3.15,0.0,0.0,1.0,0.0,0.15,2.55,0.0,0.0,0.0,1.0,0.0,27.2,1.6,1.6,22.816666666667,30.400000000000002,79.94156318480526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,BOS,David Pastrnak,R,12.816666666667,2.0,0.0,4.0,0.0,0.31,3.95,1.0,0.0,3.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,30.4,17.3,0.0,16.766666666667,47.7,170.6958250496984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,L.A,Jeff Carter,C,14.283333333333,1.0,0.0,2.0,1.0,0.49,0.76666666666667,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,16.349999999999667,16.8,61.65137614679025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,L.A,Dustin Brown,R,11.683333333333,0.0,1.0,1.0,1.0,0.22,0.76666666666667,0.0,0.0,0.0,0.0,0.11,0.23333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,12.683333333333,11.2,52.98291721419324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,BOS,Patrice Bergeron,C,11.866666666667,1.0,0.0,1.0,0.0,0.98,3.5333333333333,0.0,0.0,0.0,0.0,0.11,2.3666666666667,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,17.766666666667,13.6,45.9287054408997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,L.A,Trevor Lewis,C,9.4,0.0,1.0,1.0,0.0,0.03,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,10.55,9.6,54.59715639810426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,CGY,Mikael Backlund,C,17.116666666667,1.0,0.0,6.0,0.0,0.63,1.8166666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.09,21.6,0.0,1.6,19.1833333333337,23.200000000000003,72.56298870547212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,MTL,Marco Scandella,D,13.35,0.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.4833333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.8333333333333,9.6,38.831460674157384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,VAN,Antoine Roussel,L,9.2833333333333,0.0,1.0,1.0,0.0,0.07,1.8166666666667,0.0,0.0,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,11.1,11.2,60.54054054054053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,L.A,Tyler Toffoli,R,17.183333333333,1.0,0.0,4.0,0.0,0.47,1.2333333333333,0.0,0.0,0.0,0.0,0.0,1.4833333333333,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,19.899999999999597,18.4,55.477386934674485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_12,BOS,Sean Kuraly,C,10.85,0.0,1.0,1.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,3.1333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,13.983333333333299,11.2,48.05721096543516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
