date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_02_17,CGY,Andrew Mangiapane,L,15.65,3,1,3,0,1.18,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,0.0,18.75,48.8,156.16
20_02_17,ANA,Jakob Silfverberg,R,11.4,1,1,1,1,0.12,2.2,0.0,0.0,1.0,0.0,0.05,2.9333333333333,0.0,0.0,0.0,0.0,0.0,23.200000000000003,1.6,0.0,16.533333333333303,24.800000000000004,90.00000000000018
20_02_17,COL,Gabriel Landeskog,L,18.183333333333,0,2,1,2,0.15,6.0833333333333,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,20.8,3.2,0.0,24.2666666666663,24.0,59.34065934066024
20_02_17,FLA,Aaron Ekblad,D,17.966666666667,0,2,2,1,0.05,3.2833333333333,0.0,0.0,0.0,0.0,0.0,3.7333333333333,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,24.983333333333597,20.8,49.95330220146712
20_02_17,CGY,Matthew Tkachuk,L,15.466666666667,1,1,8,0,1.06,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,20.266666666667,32.8,97.10526315789312
20_02_17,S.J,Joe Thornton,C,12.783333333333,0,1,0,1,0.0,3.8,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,16.583333333332998,11.2,40.52261306532745
20_02_17,S.J,Brent Burns,D,21.266666666667,0,1,4,1,0.12,3.3666666666667,0.0,1.0,1.0,0.0,0.02,2.7333333333333,0.0,0.0,0.0,1.0,0.0,16.0,10.1,1.6,27.366666666666998,27.700000000000003,60.73081607795299
20_02_17,VGK,Paul Stastny,C,14.766666666667,0,1,1,0,0.04,1.6666666666667,0.0,0.0,2.0,0.0,0.45,1.3,0.0,0.0,0.0,0.0,0.0,9.6,3.2,0.0,17.7333333333337,12.8,43.30827067669083
20_02_17,WSH,T.J. Oshie,R,15.8,1,0,1,0,0.19,1.9833333333333,1.0,0.0,1.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,0.0,13.6,14.1,0.0,17.9833333333333,27.7,92.41890639481018
20_02_17,FLA,Keith Yandle,D,19.166666666667,0,1,0,0,0.0,3.3,0.0,0.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,22.516666666667,9.6,25.581051073278672
20_02_17,FLA,Anton Stralman,D,20.983333333333,1,0,2,1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1.0,0.0,16.8,0.0,1.6,23.583333333333,18.400000000000002,46.8127208480572
20_02_17,NYI,Andy Greene,D,17.233333333333,0,1,2,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,2.5333333333333,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,19.7666666666663,12.799999999999999,38.8532883642503
