date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
21_03_12,MIN,Mats Zuccarello,R,12.1,0.0,3.0,1.0,1.0,0.02,4.0333333333333,0.0,0.0,2.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,27.200000000000003,3.2,0.0,16.1333333333333,30.400000000000002,113.05785123966966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,MIN,Kirill Kaprizov,L,14.7,3.0,0.0,6.0,0.0,0.26,3.5,0.0,0.0,2.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,45.6,3.2,0.0,18.2,48.800000000000004,160.8791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,EDM,Tyler Ennis,C,12.516666666667,1.0,1.0,2.0,1.0,0.38,0.016666666666667,0.0,0.0,0.0,0.0,0.0,1.0166666666667,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,13.550000000000367,24.8,109.81549815497858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,S.J,Evander Kane,L,14.666666666667,1.0,1.0,4.0,0.0,0.3,2.1333333333333,0.0,0.0,0.0,0.0,0.0,0.63333333333333,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,17.43333333333363,26.4,90.86042065009406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,VGK,Tomas Nosek,L,12.8,1.0,1.0,4.0,0.0,0.32,0.016666666666667,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,13.616666666666669,26.4,116.32802937576497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,S.J,Kevin Labanc,R,14.95,1.0,1.0,3.0,0.0,0.2,2.1333333333333,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,24.8,8.5,0.0,17.0833333333333,33.3,116.95609756097582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,EDM,Connor McDavid,C,16.8,1.0,1.0,2.0,0.0,0.24,6.5166666666667,0.0,1.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,23.2,8.5,0.0,23.433333333333373,31.7,81.16642958748209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,COL,Mikko Rantanen,R,15.8,1.0,1.0,4.0,0.0,0.22,2.15,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,26.4,1.6,0.0,17.95,28.0,93.59331476323119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,S.J,Brent Burns,D,21.2,0.0,1.0,2.0,1.0,0.03,0.91666666666667,0.0,1.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,12.799999999999999,8.5,0.0,23.81666666666667,21.299999999999997,53.65990202939117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,STL,Robert Bortuzzo,D,13.516666666667,0.0,1.0,1.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2.4833333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.0000000000003,11.2,41.99999999999921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,VGK,Max Pacioretty,L,14.233333333333,0.0,1.0,1.0,0.0,0.06,4.5166666666667,0.0,0.0,2.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.2,0.0,18.7499999999997,12.8,40.960000000000655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,VGK,Alec Martinez,D,20.316666666667,1.0,0.0,1.0,1.0,0.26,0.25,0.0,1.0,0.0,0.0,0.0,1.7666666666667,0.0,0.0,0.0,0.0,0.0,15.2,8.5,0.0,22.3333333333337,23.7,63.671641791043726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,MIN,Jared Spurgeon,D,16.816666666667,0.0,1.0,1.0,1.0,0.05,2.9666666666667,0.0,0.0,0.0,1.0,0.0,1.6333333333333,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,21.416666666667002,12.799999999999999,35.85992217898776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,STL,Ryan O'Reilly,C,14.4,1.0,0.0,4.0,1.0,0.18,3.3666666666667,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,1.0,0.0,20.0,0.0,1.6,20.6666666666667,21.6,62.70967741935475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,VGK,Reilly Smith,R,14.566666666667,0.0,1.0,3.0,1.0,0.02,3.1333333333333,1.0,0.0,1.0,0.0,0.1,2.2333333333333,0.0,0.0,0.0,0.0,0.0,14.4,14.1,0.0,19.9333333333336,28.5,85.78595317725639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,EDM,Tyson Barrie,D,16.783333333333,1.0,0.0,2.0,1.0,0.09,5.0,0.0,1.0,1.0,0.0,0.04,0.46666666666667,0.0,0.0,0.0,0.0,0.0,16.8,10.1,0.0,22.24999999999967,26.9,72.5393258426977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,STL,Justin Faulk,D,18.65,0.0,1.0,0.0,4.0,0.0,0.43333333333333,0.0,0.0,0.0,0.0,0.0,5.3333333333333,0.0,0.0,0.0,1.0,0.0,14.4,0.0,1.6,24.41666666666663,16.0,39.31740614334477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,MIN,Nick Bjugstad,C,11.516666666667,0.0,1.0,1.0,1.0,0.09,3.5,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.016666666667,11.2,44.75027746947736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,STL,Vladimir Tarasenko,R,17.383333333333,1.0,0.0,1.0,1.0,0.11,3.3666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,8.5,0.0,20.749999999999698,23.7,68.5301204819287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,OTT,Austin Watson,L,13.733333333333,0.0,1.0,2.0,0.0,0.17,0.38333333333333,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.51666666666633,11.2,36.29162916291695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_03_12,VGK,Mark Stone,R,14.283333333333,1.0,0.0,3.0,1.0,0.51,3.3333333333333,0.0,0.0,0.0,0.0,0.0,0.98333333333333,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,18.59999999999963,18.400000000000002,59.35483870967861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
