"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"17","Travis Zajac","N.J","C","1","4.75","0","1","1","0","1","100.00","1","0.00","0.19","2","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"46","Michael Frolik","BUF","R","1","4.05","1","0","0","0","1","100.00","4","25.00","1.01","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"78","Derek Grant","ANA","C","1","1.1666666666667","1","0","0","0","1","100.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"79","Matt Calvert","COL","L","1","1.5","1","0","0","0","1","100.00","1","100.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"125","Jarred Tinordi","NSH","D","1","0.65","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"126","Mikael Granlund","NSH","C","1","0.65","1","0","0","0","1","100.00","1","100.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"136","Josh Manson","ANA","D","1","1.1666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"140","Blake Coleman","N.J","C","1","5.7","1","0","0","0","1","100.00","2","50.00","0.17","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"173","Chandler Stephenson","VGK","C","1","3.0166666666667","1","0","0","0","1","100.00","1","100.00","0.18","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"188","Carter Rowney","ANA","C","1","0.9","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"208","Rasmus Ristolainen","BUF","D","1","3.25","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"213","Curtis Lazar","BUF","C","1","3.6","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","57.14"
"217","Pierre-Edouard Bellemare","COL","C","1","1.7666666666667","0","1","1","0","1","100.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"1","Zdeno Chara","BOS","D","1","3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2","Ron Hainsey","OTT","D","1","1.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
